,TR,BC,CNC,DC,EC,PR,TC
1,1429,78,78,33,1429,78,1429.0
2,1430,150,281,34,1430,33,1430.0
3,1431,516,150,78,1431,281,1431.0
4,645,281,756,54,645,216,645.0
5,1432,216,301,294,1432,34,1432.0
6,1433,34,151,1429,1433,294,1433.0
7,1434,756,34,1430,1434,46,1434.0
8,1435,301,131,1431,1435,516,1435.0
9,1436,131,759,62,1436,327,1436.0
10,1437,203,1123,216,1437,219,1437.0
11,1438,151,757,645,1438,96,1438.0
12,1439,33,758,1432,1439,62,1439.0
13,1440,46,1178,1433,1440,654,1440.0
14,1441,219,1342,1434,1441,150,1441.0
15,1442,30,203,1435,1442,69,1442.0
16,1443,307,46,1436,1443,244,1443.0
17,1444,72,516,1437,1444,151,1444.0
18,1445,654,71,1438,1445,631,1445.0
19,1446,71,33,1439,1446,54,1446.0
20,1447,327,69,1440,1447,482,1447.0
21,33,53,72,1441,1448,415,33.0
22,34,127,30,1442,33,121,34.0
23,54,184,761,1443,34,71,54.0
24,62,697,762,1444,54,53,62.0
25,916,596,763,1445,53,9,916.0
26,913,402,517,1446,132,517,913.0
27,1201,55,225,1447,133,194,294.0
28,219,51,760,219,134,1018,219.0
29,294,69,307,281,561,973,1201.0
30,53,194,308,53,562,308,53.0
31,140,473,305,916,840,742,216.0
32,139,757,306,96,30,756,140.0
33,141,758,121,150,1190,136,139.0
34,142,56,309,327,1191,931,141.0
35,143,96,371,151,51,55,142.0
36,144,443,490,516,1550,362,143.0
37,145,186,370,654,52,916,144.0
38,146,121,77,756,839,443,145.0
39,147,517,79,913,1228,301,146.0
40,148,136,80,1201,1229,522,147.0
41,826,303,1195,46,131,97,148.0
42,825,590,1196,69,1551,496,826.0
43,827,222,1197,127,488,1000,825.0
44,828,45,646,301,489,239,827.0
45,829,330,853,362,654,377,828.0
46,830,695,1121,402,1529,984,829.0
47,831,1315,1122,517,756,481,830.0
48,832,547,641,697,761,1225,831.0
49,833,308,1005,1000,377,309,832.0
50,834,54,1172,1145,657,843,833.0
51,1061,343,149,71,375,88,834.0
52,1060,500,303,97,376,1145,1061.0
53,1062,1162,302,265,652,662,1060.0
54,1063,48,96,266,655,537,1062.0
55,1064,463,316,268,1295,547,1063.0
56,1065,676,94,631,190,761,1064.0
57,1066,97,317,742,507,473,1065.0
58,1067,329,283,931,508,82,1066.0
59,1068,377,282,1107,509,300,1067.0
60,1069,761,280,30,762,1201,1068.0
61,132,265,279,72,763,56,1069.0
62,265,266,284,132,1008,913,265.0
63,266,268,285,194,1130,243,266.0
64,268,221,775,343,865,721,268.0
65,216,94,574,761,760,343,78.0
66,697,416,1177,806,464,500,132.0
67,1107,371,575,1060,485,320,697.0
68,806,235,576,51,916,1,327.0
69,1145,464,1343,55,913,30,1107.0
70,133,490,1344,63,1315,7,1145.0
71,134,225,1451,94,1201,127,806.0
72,263,1356,1081,121,1468,744,281.0
73,561,984,500,140,1469,76,96.0
74,562,294,1221,139,1470,72,263.0
75,805,523,764,141,1024,402,805.0
76,807,346,765,142,1025,45,807.0
77,914,302,54,143,774,265,914.0
78,915,742,892,144,914,266,915.0
79,1106,309,596,145,915,268,133.0
80,1105,638,977,146,55,976,134.0
81,1108,1107,53,147,56,590,561.0
82,1109,764,1088,148,1000,371,562.0
83,1110,765,654,218,893,1286,1071.0
84,1111,114,840,263,1206,12,1106.0
85,1112,342,132,293,1207,1120,1105.0
86,1113,162,133,307,1208,1162,1108.0
87,1153,282,134,416,327,189,1109.0
88,1152,428,561,482,1202,275,1110.0
89,1154,1026,562,695,1203,303,1111.0
90,1155,57,709,805,1204,490,1112.0
91,1156,522,327,807,1205,697,1113.0
92,1157,652,638,826,402,1060,1153.0
93,1158,655,657,825,775,25,1152.0
94,1159,277,127,827,1060,24,1154.0
95,1160,278,463,828,1061,207,1155.0
96,327,316,652,829,1062,1294,1156.0
97,1071,775,655,830,1063,416,1157.0
98,63,931,1190,831,1064,296,1158.0
99,293,62,1191,832,1065,186,1159.0
100,343,375,1130,833,1066,350,1160.0
101,281,376,1550,834,1067,302,654.0
102,1000,1357,162,914,1068,1356,343.0
103,78,1358,839,915,1069,117,402.0
104,96,1000,1551,1061,140,872,756.0
105,402,774,70,1062,139,94,1000.0
106,742,985,639,1063,141,719,63.0
107,262,759,865,1064,142,277,150.0
108,264,746,304,1065,143,278,293.0
109,267,362,1460,1066,144,1054,127.0
110,269,149,97,1067,145,1336,151.0
111,386,76,330,1068,146,806,742.0
112,385,744,963,1069,147,106,516.0
113,387,709,964,1071,148,314,97.0
114,388,403,331,56,826,642,761.0
115,389,218,216,133,825,900,931.0
116,390,1504,346,134,827,947,69.0
117,391,860,788,277,828,1035,262.0
118,392,132,1255,278,829,1142,264.0
119,453,64,51,283,830,171,267.0
120,452,328,774,308,831,177,269.0
121,454,916,402,377,832,218,362.0
122,455,1088,194,473,833,375,386.0
123,456,524,515,522,834,597,385.0
124,457,482,514,561,764,51,387.0
125,458,1201,894,562,765,956,388.0
126,459,244,52,662,653,166,389.0
127,654,631,191,744,656,227,390.0
128,1070,913,45,1018,62,319,391.0
129,1072,1145,44,1106,892,430,392.0
130,1073,247,428,1105,894,445,416.0
131,1202,415,1361,1108,378,820,453.0
132,1203,481,1362,1109,1263,930,452.0
133,1204,973,192,1110,912,1010,454.0
134,1205,300,193,1111,917,1585,455.0
135,1206,657,1363,1112,31,1491,456.0
136,1207,1130,1008,1113,32,1493,457.0
137,1208,893,1087,1153,78,638,458.0
138,1394,63,674,1152,57,283,459.0
139,1395,293,1086,1154,58,695,1070.0
140,1396,1018,1089,1155,806,860,1072.0
141,1397,662,776,1156,805,337,1073.0
142,1562,1286,710,1157,807,1315,1202.0
143,1563,305,310,1158,219,128,1203.0
144,1564,9,377,1159,1071,1429,1204.0
145,1565,82,375,1160,776,1430,1205.0
146,1566,88,376,1286,1070,1431,1206.0
147,1567,843,157,1315,1072,118,1207.0
148,127,976,158,12,1073,439,1208.0
149,756,840,443,64,203,475,1394.0
150,416,537,736,136,1256,478,1395.0
151,761,806,737,252,1257,1026,1396.0
152,931,255,1295,262,362,652,1397.0
153,97,254,464,264,1145,655,1562.0
154,150,12,190,267,63,245,1563.0
155,151,496,507,269,759,1504,1564.0
156,277,563,508,282,757,676,1565.0
157,278,1120,509,303,758,587,1566.0
158,94,337,1228,309,416,428,1567.0
159,283,224,1229,386,863,376,301.0
160,362,296,152,385,864,282,94.0
161,403,1071,488,387,1123,358,277.0
162,516,191,489,388,697,357,278.0
163,743,239,738,389,343,329,218.0
164,932,1060,1529,390,1562,591,283.0
165,69,805,485,391,1563,114,517.0
166,218,807,1082,392,1564,57,631.0
167,695,721,1083,403,1565,524,695.0
168,280,283,235,415,1566,64,403.0
169,279,515,416,453,1567,263,743.0
170,282,743,99,452,216,663,932.0
171,284,7,95,454,1394,805,30.0
172,285,189,98,455,1395,807,71.0
173,301,275,100,456,1396,532,72.0
174,401,670,708,457,1397,531,194.0
175,404,932,31,458,1347,530,280.0
176,405,1429,32,459,1348,286,279.0
177,517,1430,265,481,265,288,282.0
178,1404,1431,266,523,266,1107,284.0
179,1405,320,268,537,268,539,285.0
180,1406,350,590,652,808,330,401.0
181,1407,1491,908,655,328,563,404.0
182,1408,1493,1341,743,121,550,405.0
183,631,252,1039,764,263,196,744.0
184,744,117,1040,765,547,195,1404.0
185,764,207,1549,775,307,342,1405.0
186,765,243,550,843,221,410,1406.0
187,775,669,548,860,1404,412,1407.0
188,840,872,549,932,1405,408,1408.0
189,30,1294,1030,984,1406,453,307.0
190,72,24,120,1070,1407,458,764.0
191,252,25,491,1072,1408,459,765.0
192,307,118,493,1073,184,63,775.0
193,531,439,866,1120,934,203,1286.0
194,530,475,867,1202,1461,609,1315.0
195,532,478,492,1203,1016,293,252.0
196,652,1054,55,1204,1313,669,377.0
197,655,1225,1026,1205,1312,1358,652.0
198,1286,1336,56,1206,1314,1357,655.0
199,1315,217,1416,1207,1316,323,840.0
200,126,956,1417,1208,262,162,51.0
201,194,1,499,1356,264,154,531.0
202,220,106,700,1394,267,153,530.0
203,377,126,701,1395,269,229,532.0
204,860,171,702,1396,1107,228,662.0
205,1018,177,1182,1397,277,259,860.0
206,1504,201,1481,1504,278,258,1018.0
207,36,202,1482,1562,403,339,1504.0
208,35,263,450,1563,218,341,46.0
209,37,314,502,1564,294,132,126.0
210,38,323,501,1565,401,567,220.0
211,39,597,503,1566,404,574,12.0
212,40,642,893,1567,405,1087,55.0
213,71,719,1315,9,1106,464,56.0
214,337,900,329,45,1105,321,64.0
215,349,914,1468,48,1108,463,308.0
216,348,915,1469,76,1109,927,375.0
217,350,947,1470,126,1110,1589,376.0
218,351,1035,1024,186,1111,172,473.0
219,352,1142,1025,203,1112,174,482.0
220,353,472,219,220,1113,1252,523.0
221,375,128,328,221,417,1254,657.0
222,376,574,653,225,220,764,1120.0
223,657,663,656,239,1255,1017,36.0
224,662,1087,863,244,465,48,35.0
225,694,220,864,280,466,502,37.0
226,693,152,326,279,64,630,38.0
227,696,166,222,284,329,783,39.0
228,698,227,218,285,1153,746,40.0
229,770,319,221,316,1152,775,221.0
230,771,321,220,320,1154,235,225.0
231,772,358,224,328,1155,693,316.0
232,773,357,417,330,1156,403,337.0
233,800,430,1404,337,1157,914,346.0
234,799,445,1405,346,1158,915,349.0
235,801,539,1406,350,1159,1023,348.0
236,802,550,1407,371,1160,307,350.0
237,803,587,1408,375,222,255,351.0
238,804,609,1189,376,281,254,352.0
239,892,820,126,401,65,774,353.0
240,912,930,128,404,224,1135,522.0
241,917,1010,770,405,150,589,694.0
242,944,1585,771,443,944,346,693.0
243,945,531,772,496,945,126,696.0
244,966,530,773,531,516,953,698.0
245,965,532,1021,530,596,952,770.0
246,967,408,1022,532,1504,951,771.0
247,968,410,1023,547,326,1071,772.0
248,969,412,461,590,308,1274,773.0
249,970,589,460,638,742,1273,800.0
250,1017,591,462,657,293,328,799.0
251,1190,1135,640,746,305,515,801.0
252,1191,245,163,774,69,201,802.0
253,1278,286,136,840,255,202,803.0
254,1306,288,1214,956,254,932,804.0
255,1307,502,1215,973,908,507,892.0
256,1308,630,1216,1162,931,508,912.0
257,1309,783,1217,1404,1514,670,917.0
258,1368,983,48,1405,371,140,944.0
259,1369,1550,217,1406,1189,139,945.0
260,1464,99,223,1407,151,826,956.0
261,1465,1589,252,1408,309,825,966.0
262,1466,3,251,24,306,141,965.0
263,1467,2,345,25,1282,142,967.0
264,1505,4,347,36,1283,143,968.0
265,1506,5,1041,35,1560,827,969.0
266,1507,6,1452,37,1561,828,970.0
267,1508,8,57,38,72,829,984.0
268,1509,10,58,39,743,144,1017.0
269,1533,11,277,40,252,145,1190.0
270,1534,13,278,99,932,386,1191.0
271,1535,14,403,117,301,385,1278.0
272,1570,15,401,128,999,830,1306.0
273,1571,17,404,162,90,831,1307.0
274,1572,16,405,189,517,1153,1308.0
275,1573,18,956,217,1412,1152,1309.0
276,12,21,1135,222,346,146,1368.0
277,51,20,1136,224,217,147,1369.0
278,64,22,1137,243,977,387,1464.0
279,99,23,1138,275,744,388,1465.0
280,221,28,955,300,46,389,1466.0
281,225,27,1384,302,473,832,1467.0
282,308,29,1385,305,695,833,1505.0
283,316,31,609,323,225,1154,1506.0
284,346,32,611,329,96,1155,1507.0
285,482,36,612,349,251,1156,1508.0
286,523,35,610,348,1278,1157,1509.0
287,956,37,429,351,1368,1158,1533.0
288,1120,38,676,352,1369,17,1534.0
289,46,39,378,353,71,16,1535.0
290,55,40,547,408,490,21,1570.0
291,56,43,1263,410,698,20,1571.0
292,217,42,675,412,694,28,1572.0
293,224,44,1347,463,693,27,1573.0
294,305,47,1348,490,696,36,99.0
295,408,49,442,500,77,35,121.0
296,410,50,739,524,79,37,309.0
297,412,52,465,589,80,38,537.0
298,473,58,466,591,1195,39,186.0
299,522,60,234,663,1196,40,217.0
300,590,59,233,676,1197,60,224.0
301,589,61,263,694,1041,59,305.0
302,591,65,262,693,48,67,320.0
303,984,67,264,696,370,66,328.0
304,1135,66,267,698,94,85,330.0
305,121,68,269,709,345,84,408.0
306,128,70,944,757,347,92,410.0
307,186,74,945,758,97,91,412.0
308,222,73,589,770,646,103,590.0
309,309,75,591,771,853,102,589.0
310,320,77,1180,772,1121,123,591.0
311,328,79,1181,773,1122,122,746.0
312,330,80,592,800,788,148,843.0
313,537,81,184,799,1349,180,1135.0
314,638,83,934,801,1350,179,1162.0
315,663,85,1461,802,1351,211,48.0
316,746,84,90,803,1352,210,128.0
317,757,86,1027,804,316,214,222.0
318,758,87,1389,872,746,213,303.0
319,843,90,697,892,641,249,481.0
320,1162,92,1145,893,1005,248,638.0
321,3,91,343,912,1172,291,663.0
322,2,93,1394,917,595,290,757.0
323,4,95,1395,944,303,355,758.0
324,5,98,1396,945,283,354,774.0
325,6,100,1397,966,302,367,45.0
326,48,103,473,965,1356,366,76.0
327,52,102,1313,967,317,373,136.0
328,95,104,1312,968,282,372,203.0
329,98,105,1314,969,860,380,323.0
330,100,107,1316,970,280,379,709.0
331,117,109,1282,1017,279,383,893.0
332,162,108,1283,1135,284,382,1356.0
333,190,112,1560,1190,285,390,3.0
334,196,111,1561,1191,1464,391,2.0
335,195,113,587,1278,1465,423,4.0
336,197,116,585,1306,1466,422,5.0
337,198,119,586,1307,1467,426,6.0
338,199,120,729,1308,685,425,24.0
339,203,123,135,1309,127,437,25.0
340,239,122,47,1368,709,436,52.0
341,243,124,49,1369,364,553,95.0
342,251,130,50,1464,365,552,98.0
343,303,129,685,1465,149,557,100.0
344,306,133,595,1466,136,556,117.0
345,323,134,276,1467,342,581,162.0
346,345,135,1556,1491,344,580,190.0
347,347,138,1557,1493,1178,619,196.0
348,409,137,1558,1505,1342,618,195.0
349,411,140,546,1506,363,636,197.0
350,468,139,1239,1507,223,635,198.0
351,467,141,186,1508,1357,679,199.0
352,469,142,185,1509,1358,678,239.0
353,470,143,695,1533,276,733,243.0
354,471,144,694,1534,99,732,251.0
355,507,145,693,1535,515,786,306.0
356,508,146,696,1570,1389,785,345.0
357,509,147,698,1571,1028,800,347.0
358,524,148,342,1572,1029,799,371.0
359,525,154,984,1573,1088,801,409.0
360,526,153,344,3,523,802,411.0
361,639,155,472,2,1452,803,468.0
362,664,156,985,4,514,804,467.0
363,665,157,1091,5,70,815,469.0
364,666,158,1092,6,100,814,470.0
365,708,161,474,7,708,834,471.0
366,709,160,1162,52,550,836,507.0
367,715,163,1413,82,1411,835,508.0
368,716,165,1414,88,1460,851,509.0
369,717,164,1415,95,95,850,524.0
370,718,167,715,98,98,856,525.0
371,762,170,716,100,1553,855,526.0
372,763,169,717,131,1554,884,639.0
373,774,173,718,149,1555,883,664.0
374,795,172,983,184,963,889,665.0
375,796,174,986,190,964,888,666.0
376,797,176,692,191,548,904,708.0
377,798,175,114,196,549,903,715.0
378,808,180,1163,195,574,910,716.0
379,871,179,113,197,1177,909,717.0
380,870,181,742,198,795,924,718.0
381,872,183,1356,199,796,923,762.0
382,873,182,62,201,797,942,763.0
383,874,185,746,202,798,941,795.0
384,878,188,294,207,590,958,796.0
385,877,187,523,247,1030,957,797.0
386,879,190,931,251,1087,961,798.0
387,880,192,1429,296,710,960,808.0
388,881,193,1430,306,638,966,871.0
389,893,196,1431,321,256,965,870.0
390,896,195,293,345,1505,967,872.0
391,895,197,743,347,1506,968,873.0
392,897,198,744,358,1507,969,874.0
393,898,199,932,357,1508,970,878.0
394,899,200,645,409,1509,981,877.0
395,908,206,1432,411,1451,980,879.0
396,927,205,1433,428,162,1043,880.0
397,935,208,1434,468,120,1042,881.0
398,936,209,1435,467,639,1098,896.0
399,937,211,1436,469,186,1097,895.0
400,938,210,1437,470,386,1102,897.0
401,977,212,1438,471,385,1101,898.0
402,995,214,1439,472,387,1159,899.0
403,994,213,1440,507,388,1160,908.0
404,996,215,1441,508,389,1185,927.0
405,997,223,1442,509,390,1184,935.0
406,998,226,1443,515,391,1199,936.0
407,1021,229,1444,525,392,1198,937.0
408,1022,228,1445,526,453,1223,938.0
409,1023,230,1446,539,452,1222,977.0
410,1047,231,1447,550,454,1261,995.0
411,1048,234,1278,563,455,1260,994.0
412,1049,233,1028,574,456,1324,996.0
413,1050,238,1029,587,457,1323,997.0
414,1117,237,1357,609,458,1332,998.0
415,1116,240,1358,639,459,1331,1021.0
416,1118,241,1368,664,674,1375,1022.0
417,1119,242,1369,665,500,1374,1023.0
418,1136,246,1000,666,310,1391,1047.0
419,1137,249,362,708,185,1390,1048.0
420,1147,248,522,715,575,1427,1049.0
421,1146,250,745,716,576,1426,1050.0
422,1148,251,806,717,546,1472,1117.0
423,1149,256,524,718,1239,1471,1116.0
424,1150,259,916,762,1086,1475,1118.0
425,1180,258,525,763,1089,1474,1119.0
426,1181,261,526,795,1221,1484,1136.0
427,1214,260,805,796,491,1483,1137.0
428,1215,262,807,797,493,1512,1147.0
429,1216,264,1071,798,1343,1511,1146.0
430,1217,267,860,808,1344,1538,1148.0
431,1228,269,1359,871,330,1537,1149.0
432,1229,271,1464,870,984,6,1150.0
433,1244,270,1465,873,152,18,1180.0
434,1245,274,1466,874,304,22,1181.0
435,1246,273,1467,878,1175,29,1214.0
436,1247,276,913,877,1176,43,1215.0
437,1273,280,1201,879,1081,42,1216.0
438,1274,279,1553,880,331,61,1217.0
439,1275,284,1554,881,745,68,1228.0
440,1276,285,1555,896,1039,86,1229.0
441,1287,287,1175,895,1040,93,1244.0
442,1288,289,1176,897,715,104,1245.0
443,1289,291,933,898,716,109,1246.0
444,1290,290,63,899,717,108,1247.0
445,1295,292,64,908,718,112,1273.0
446,1313,297,1107,927,472,111,1274.0
447,1312,298,1279,935,126,124,1275.0
448,1314,299,1280,936,463,130,1276.0
449,1316,304,1281,937,933,129,1287.0
450,1349,306,1411,938,1279,138,1288.0
451,1350,310,65,976,1280,137,1289.0
452,1351,312,1070,977,1281,161,1290.0
453,1352,311,1072,985,985,160,1295.0
454,1364,313,1073,995,700,165,1313.0
455,1365,315,1562,994,701,164,1312.0
456,1366,317,1563,996,702,181,1314.0
457,1367,318,1564,997,1082,183,1316.0
458,1400,322,1565,998,1083,182,1349.0
459,1399,324,1566,1021,1091,206,1350.0
460,1401,325,1567,1022,1092,205,1351.0
461,1402,326,1202,1023,770,212,1352.0
462,1403,331,1203,1026,771,215,1364.0
463,1413,333,1204,1047,772,238,1365.0
464,1414,332,1205,1048,773,237,1366.0
465,1415,334,76,1049,1549,250,1367.0
466,1468,335,808,1050,443,261,1400.0
467,1469,336,1381,1054,866,260,1399.0
468,1470,339,1588,1087,867,271,1401.0
469,1491,338,1016,1117,191,270,1402.0
470,1493,340,527,1116,738,292,1403.0
