,TR,BC,CNC,DC,EC,PR,TC
471,1500,341,1322,1118,194,312,1413.0
472,1501,344,1504,1119,128,311,1414.0
473,1502,345,861,1130,1481,334,1415.0
474,1503,347,862,1136,1482,335,1468.0
475,1518,349,1106,1137,474,356,1469.0
476,1519,348,1105,1147,1341,368,1470.0
477,1520,351,1108,1146,192,374,1491.0
478,1540,352,1109,1148,193,381,1493.0
479,1541,353,1110,1149,428,384,1500.0
480,1542,355,1111,1150,235,392,1501.0
481,24,354,1112,1180,47,395,1502.0
482,25,356,1113,1181,49,396,1503.0
483,45,359,914,1214,50,399,1518.0
484,76,360,915,1215,1361,400,1519.0
485,136,361,1514,1216,1362,419,1520.0
486,481,363,1349,1217,45,418,1540.0
487,1130,364,1350,1228,1021,424,1541.0
488,1356,365,1351,1229,1022,427,1542.0
489,1550,367,1352,1244,1023,434,9.0
490,9,366,1206,1245,157,433,189.0
491,189,368,1207,1246,158,438,275.0
492,191,369,1208,1247,736,448,329.0
493,201,370,364,1273,737,449,415.0
494,202,373,365,1274,44,471,463.0
495,275,372,255,1275,1363,484,496.0
496,302,374,254,1276,522,483,676.0
497,321,378,363,1287,492,487,1130.0
498,329,380,74,1288,587,486,1550.0
499,358,379,73,1289,524,498,191.0
500,357,381,75,1290,525,497,201.0
501,371,383,631,1294,526,506,202.0
502,415,382,912,1295,861,505,302.0
503,463,384,917,1313,862,512,321.0
504,472,386,1448,1312,1026,511,358.0
505,515,385,999,1314,1416,519,357.0
506,539,387,1256,1316,1417,518,472.0
507,550,388,1257,1336,585,521,500.0
508,587,389,795,1349,586,520,515.0
509,609,390,796,1350,1359,529,539.0
510,676,391,797,1351,450,528,550.0
511,985,392,798,1352,729,535,587.0
512,1357,394,1060,1357,589,534,609.0
513,1358,393,482,1358,591,545,985.0
514,7,395,1505,1364,499,544,1357.0
515,10,396,1506,1365,1182,554,1358.0
516,11,398,1507,1366,135,558,490.0
517,13,397,1508,1367,1180,560,574.0
518,14,399,1509,1400,1181,559,1087.0
519,15,400,1061,1399,692,569,7.0
520,47,401,1062,1401,592,568,10.0
521,49,404,1063,1402,983,571,11.0
522,50,405,1064,1403,1214,570,13.0
523,65,406,1065,1413,1215,573,14.0
524,70,409,1066,1414,1216,572,15.0
525,74,411,1067,1415,1217,578,47.0
526,73,413,1068,1468,502,577,49.0
527,75,414,1069,1469,501,582,50.0
528,77,417,140,1470,503,584,65.0
529,79,419,139,1500,1162,583,70.0
530,80,418,141,1501,1413,594,74.0
531,131,421,142,1502,1414,593,73.0
532,149,423,143,1503,1415,600,75.0
533,154,422,144,1518,956,599,77.0
534,153,424,145,1519,640,603,79.0
535,155,426,146,1520,986,602,80.0
536,156,425,147,1540,1135,615,131.0
537,192,427,148,1541,163,614,149.0
538,193,429,826,1542,1136,617,154.0
539,229,431,825,1550,1137,616,153.0
540,228,432,827,1,461,620,155.0
541,230,434,828,10,460,622,156.0
542,231,433,829,11,462,621,184.0
543,247,435,830,13,1138,624,192.0
544,259,437,831,14,955,623,193.0
545,258,436,832,15,676,627,207.0
546,296,438,833,47,609,628,229.0
547,298,440,834,49,675,633,228.0
548,299,441,481,50,1384,632,230.0
549,300,442,256,57,1385,637,231.0
550,317,444,662,65,611,648,247.0
551,322,447,1018,70,612,647,259.0
552,324,446,1153,74,76,660,258.0
553,325,448,1152,73,442,661,296.0
554,326,449,1154,75,739,668,298.0
555,333,450,1155,77,234,667,299.0
556,332,453,1156,79,233,673,300.0
557,334,452,1157,80,610,672,317.0
558,335,454,1158,106,429,680,322.0
559,339,455,1159,114,1381,683,324.0
560,338,456,1160,118,1588,684,325.0
561,340,457,1286,154,527,706,326.0
562,341,458,337,153,1322,707,333.0
563,360,459,247,155,631,725,332.0
564,361,461,1570,156,1027,726,334.0
565,378,460,1571,171,337,731,335.0
566,394,462,1572,177,1570,730,339.0
567,393,465,1573,192,1571,734,338.0
568,395,466,480,193,1572,748,340.0
569,396,468,479,229,1573,747,341.0
570,398,467,300,228,531,751,360.0
571,397,469,973,230,530,750,361.0
572,399,470,244,231,532,755,378.0
573,400,471,415,235,1533,754,394.0
574,413,474,12,245,1534,768,393.0
575,428,476,386,255,1535,769,395.0
576,447,477,385,254,1018,778,396.0
577,446,480,387,259,114,777,398.0
578,448,479,388,258,1163,787,397.0
579,449,484,389,286,1017,810,399.0
580,461,483,390,288,1306,809,400.0
581,460,485,391,298,1307,813,413.0
582,462,487,392,299,1308,812,428.0
583,480,486,453,314,1309,816,443.0
584,479,488,452,317,533,818,447.0
585,488,489,454,322,74,817,446.0
586,489,491,455,324,73,823,448.0
587,490,492,456,325,75,824,449.0
588,496,493,457,326,1556,837,461.0
589,500,495,458,333,1557,846,460.0
590,514,494,459,332,1558,847,462.0
591,533,498,537,334,350,849,480.0
592,540,497,843,335,349,848,479.0
593,541,499,1120,339,348,852,488.0
594,542,501,630,338,351,857,489.0
595,548,503,783,340,352,881,514.0
596,549,506,1244,341,353,885,533.0
597,563,505,1245,342,630,887,540.0
598,564,507,1246,360,783,886,541.0
599,565,508,1247,361,36,890,542.0
600,566,509,629,378,35,899,547.0
601,567,512,784,394,37,905,548.0
602,574,511,1574,393,38,907,549.0
603,585,513,1579,395,39,906,563.0
604,586,514,9,396,40,911,564.0
605,592,519,1124,398,800,921,565.0
606,595,518,1125,397,799,920,566.0
607,606,521,239,399,801,925,567.0
608,607,520,320,400,802,943,585.0
609,608,525,350,413,803,950,586.0
610,611,526,496,439,804,949,592.0
611,612,527,531,447,966,959,595.0
612,626,529,530,446,965,962,606.0
613,625,528,532,448,967,979,607.0
614,627,533,1046,449,968,978,608.0
615,628,535,1455,461,969,982,611.0
616,650,534,663,460,970,988,612.0
617,651,538,1017,462,629,987,626.0
618,653,540,1306,464,784,993,625.0
619,656,541,1307,475,1574,992,627.0
620,659,542,1308,478,1579,998,628.0
621,658,545,1309,480,1286,1007,650.0
622,660,544,1235,479,336,1006,651.0
623,661,546,1236,488,482,1012,653.0
624,682,548,1250,489,1303,1011,656.0
625,681,549,1251,502,1304,1014,659.0
626,683,553,664,514,1287,1013,658.0
627,684,552,665,533,1288,1032,660.0
628,689,554,666,540,1289,1031,661.0
629,690,557,1287,541,1290,1034,682.0
630,700,556,1288,542,1364,1033,681.0
631,701,558,1289,548,1365,1044,683.0
632,702,560,1290,549,1366,1053,684.0
633,705,559,1364,564,1367,1052,689.0
634,704,561,1365,565,662,1079,690.0
635,706,562,1366,566,1305,1078,700.0
636,707,564,1367,567,1244,1095,701.0
637,710,565,1412,585,1245,1096,702.0
638,724,566,296,586,1246,1099,705.0
639,723,567,24,592,1247,1103,704.0
640,725,569,25,595,663,1115,706.0
641,726,568,323,596,664,1114,707.0
642,767,571,349,597,665,1128,710.0
643,766,570,348,606,666,1127,724.0
644,768,573,351,607,481,1132,723.0
645,769,572,352,608,686,1131,725.0
646,776,575,353,611,408,1134,726.0
647,788,576,1491,612,410,1133,767.0
648,792,578,1493,626,412,1140,766.0
649,793,577,1533,625,1120,1139,768.0
650,794,581,1534,627,12,1150,769.0
651,822,580,1535,628,480,1165,776.0
652,821,582,298,630,479,1164,788.0
653,823,584,299,642,409,1169,792.0
654,824,583,36,650,411,1168,793.0
655,839,585,35,651,113,1186,794.0
656,845,586,37,653,1117,1194,822.0
657,844,592,38,656,1116,1193,821.0
658,846,594,39,659,1118,1200,823.0
659,847,593,40,658,1119,1211,824.0
660,894,595,117,660,1047,1212,839.0
661,952,598,189,661,1048,1219,845.0
662,951,600,243,682,1049,1218,844.0
663,953,599,275,681,1050,1224,846.0
664,954,603,408,683,792,1232,847.0
665,963,602,410,684,793,1231,894.0
666,964,606,412,689,794,1238,952.0
667,973,607,800,690,413,1237,951.0
668,1002,608,799,700,677,1241,953.0
669,1003,610,801,701,843,1240,954.0
670,1004,611,802,702,1273,1243,963.0
671,1016,612,803,705,1274,1242,964.0
672,1026,615,804,704,1275,1249,973.0
673,1028,614,872,706,1276,1248,1002.0
674,1029,617,966,707,1046,1259,1003.0
675,1041,616,965,710,1455,1258,1004.0
676,1054,619,967,719,239,1262,1016.0
677,1056,618,968,721,1515,1266,1026.0
678,1057,620,969,724,1516,1267,1028.0
679,1058,622,970,723,1517,1299,1029.0
680,1087,621,245,725,13,1298,1041.0
681,1091,624,336,726,14,1311,1054.0
682,1092,623,792,759,15,1310,1056.0
683,1094,626,793,767,1491,1321,1057.0
684,1093,625,794,766,1493,1320,1058.0
685,1095,627,7,768,1500,1325,1091.0
686,1096,628,82,769,1501,1327,1092.0
687,1124,629,88,776,1502,1326,1094.0
688,1125,633,539,783,1503,1329,1093.0
689,1138,632,563,788,1540,1328,1095.0
690,1166,636,976,792,1541,1333,1096.0
691,1167,635,1047,793,1542,1339,1124.0
692,1178,637,1048,794,320,882,1125.0
693,1195,639,1049,822,1235,1355,1138.0
694,1196,640,1050,821,1236,1354,1166.0
695,1197,641,1117,823,1250,1371,1167.0
696,1210,643,1116,824,1251,1370,1178.0
697,1209,646,1118,839,323,1373,1195.0
698,1211,648,1119,845,117,1372,1196.0
699,1212,647,1273,844,243,1376,1197.0
700,1255,650,1274,846,872,1387,1210.0
701,1256,651,1275,847,871,1386,1209.0
702,1257,653,1276,894,870,1392,1211.0
703,1263,656,1002,900,873,1403,1212.0
704,1265,659,1003,947,874,1422,1255.0
705,1264,658,1004,952,927,1423,1256.0
706,1266,660,435,951,935,1428,1257.0
707,1267,661,513,953,936,1450,1263.0
708,1279,664,1233,954,937,1449,1265.0
709,1280,665,1234,963,938,1453,1264.0
710,1281,666,246,964,1518,1360,1266.0
711,1282,668,414,983,1519,1458,1267.0
712,1283,667,922,1002,1520,1459,1279.0
713,1336,671,1230,1003,321,1473,1280.0
714,1335,673,677,1004,537,1476,1281.0
715,1337,672,1303,1016,3,1480,1282.0
716,1338,674,1304,1028,2,1479,1283.0
717,1342,675,201,1029,4,1485,1294.0
718,1361,677,202,1035,5,1487,1336.0
719,1362,679,321,1041,6,1486,1335.0
720,1411,678,1500,1056,196,1496,1337.0
721,1416,680,1501,1057,195,1495,1338.0
722,1417,682,1502,1058,197,1513,1342.0
723,1421,681,1503,1088,198,1523,1361.0
724,1420,683,1540,1091,199,1522,1362.0
725,1422,684,1541,1092,468,1526,1411.0
726,1423,685,1542,1094,467,1525,1416.0
727,1448,686,972,1093,469,1531,1417.0
728,1457,689,989,1095,470,1530,1421.0
729,1456,690,1497,1096,471,1539,1420.0
730,1458,692,10,1124,878,1544,1422.0
731,1459,694,11,1125,877,1543,1423.0
732,1460,693,13,1138,879,1547,1448.0
733,1515,696,14,1142,880,1548,1457.0
734,1516,698,15,1166,881,1569,1456.0
735,1517,699,540,1167,896,1568,1458.0
736,1546,700,541,1178,895,1577,1459.0
737,1545,701,542,1195,897,1578,1460.0
738,1547,702,689,1196,898,1581,1515.0
739,1548,705,690,1197,899,1580,1516.0
740,1551,704,1515,1210,995,1584,1517.0
741,1553,706,1516,1209,994,1583,1546.0
742,1554,707,1517,1211,996,3,1545.0
743,1555,708,1305,1212,997,2,1547.0
744,1556,710,409,1225,998,4,1548.0
745,1557,711,411,1255,1147,5,1551.0
746,1558,712,871,1256,1146,333,1553.0
747,1560,713,870,1257,1148,332,1554.0
748,1561,715,873,1263,1149,394,1555.0
749,1576,716,874,1265,1150,393,1556.0
750,1575,717,927,1264,1400,398,1557.0
751,1577,718,935,1266,1399,397,1558.0
752,1578,720,936,1267,1401,447,1560.0
753,184,724,937,1279,1402,446,1561.0
754,207,723,938,1280,1403,468,1576.0
755,245,725,1518,1281,322,467,1575.0
756,244,726,1519,1282,324,469,1577.0
757,255,729,1520,1283,325,470,1578.0
758,254,731,538,1335,842,626,245.0
759,286,730,842,1337,841,625,244.0
760,288,733,841,1338,539,659,255.0
761,443,732,3,1342,24,658,254.0
762,502,734,2,1361,25,682,286.0
763,547,736,4,1362,1270,681,288.0
764,630,737,5,1411,689,705,502.0
765,759,738,6,1416,690,704,630.0
766,783,739,196,1417,1536,724,759.0
767,983,745,195,1421,201,723,783.0
768,1088,748,197,1420,202,767,983.0
769,1294,747,198,1422,540,766,1088.0
770,1,751,199,1423,541,822,
771,1589,750,207,1448,542,821,
772,17,752,358,1457,538,845,
773,16,753,357,1456,240,844,
774,18,755,468,1458,241,878,
775,21,754,467,1459,415,877,
776,20,760,469,1460,1492,879,
777,22,762,470,1515,1494,880,
778,23,763,471,1516,23,896,
779,28,767,878,1517,369,895,
780,27,766,877,1546,247,897,
781,29,768,879,1545,116,898,
782,31,769,880,1547,242,995,
783,32,770,881,1548,1268,994,
784,44,771,896,1551,200,996,
785,57,772,895,1553,1124,997,
786,58,773,897,1554,1125,1094,
787,60,776,898,1555,973,1093,
788,59,778,899,1556,300,1147,
789,61,777,995,1557,244,1146,
790,67,780,994,1558,9,1148,
791,66,781,996,1560,296,1149,
792,68,784,997,1561,1002,1210,
793,82,786,998,1576,1003,1209,
794,81,785,1054,1575,1004,1265,
795,83,787,1147,1577,298,1264,
796,85,788,1146,1578,299,1400,
797,84,789,1148,1589,7,1399,
798,86,790,1149,17,1233,1401,
799,88,792,1150,16,1234,1402,
800,87,793,1294,18,10,1421,
801,92,794,1336,21,11,1420,
802,91,795,1400,20,414,1457,
803,93,796,1399,22,922,1456,
804,103,797,1401,23,245,1546,
805,102,798,1402,28,358,1545,
806,104,800,1403,27,357,1576,
807,106,799,322,29,189,1575,
808,105,801,324,31,275,87,
809,107,802,325,32,360,217,
810,114,803,533,44,361,1003,
811,118,804,1424,58,435,1002,
812,123,808,1425,60,513,465,
813,122,810,1536,59,1424,247,
814,124,809,297,61,1425,472,
815,157,813,495,67,567,1062,
816,158,812,494,66,606,1063,
817,170,815,780,68,607,1064,
818,169,814,781,81,608,1065,
819,171,816,1270,83,650,1066,
820,173,818,1409,85,651,1067,
821,172,817,1410,84,972,1068,
822,174,819,413,86,989,1069,
823,176,822,567,87,1497,1061,
824,175,821,606,92,359,316,
825,177,823,607,91,563,1111,
826,180,824,608,93,246,1112,
827,179,826,650,103,1230,1113,
828,181,825,651,102,1532,1109,
829,185,827,564,104,564,1110,
830,188,828,565,105,565,1106,
831,187,829,566,107,566,1105,
832,200,830,1532,123,297,1108,
833,208,831,23,122,8,191,
834,209,832,240,124,496,645,
835,211,833,241,152,188,1432,
836,210,834,369,157,187,1433,
837,212,836,686,158,274,1434,
838,214,835,81,166,273,1435,
839,213,837,83,170,1054,1436,
840,215,839,87,169,1336,1437,
841,223,842,711,173,1056,1438,
842,234,841,975,172,1057,1439,
843,233,845,974,174,1058,1440,
844,235,844,118,176,1335,1441,
845,249,846,360,175,1337,1442,
846,248,847,361,180,1338,1443,
847,250,849,439,179,82,1444,
848,256,848,475,181,154,1445,
849,274,851,478,185,153,1446,
850,273,850,1056,188,155,1447,
851,276,852,1057,187,156,842,
852,287,853,1058,200,229,841,
853,289,856,1335,208,228,349,
854,291,855,1337,209,230,348,
855,290,857,1338,211,231,351,
856,292,859,188,210,259,352,
857,304,861,187,212,258,353,
858,310,862,274,214,333,743,
859,314,863,273,213,332,789,
860,313,864,670,215,334,790,
861,315,865,721,223,335,1508,
862,331,866,8,227,339,1509,
863,342,867,991,234,338,1506,
864,344,871,1129,233,340,1507,
865,355,870,1498,249,341,1505,
866,354,873,1,248,394,757,
867,356,874,106,250,393,758,
868,359,878,154,256,395,1290,
869,364,877,153,274,396,1367,
870,365,879,155,273,398,1287,
871,367,880,156,276,397,1288,
872,366,881,171,287,399,1289,
873,368,884,177,289,400,1364,
874,369,883,200,291,447,1365,
875,370,885,229,290,446,1366,
876,373,887,228,292,448,1047,
877,372,886,230,304,449,1048,
878,374,889,231,310,626,1049,
879,380,888,259,313,625,1050,
880,379,890,258,315,627,1117,
881,381,892,286,319,628,1116,
882,383,894,288,331,659,1118,
883,382,896,314,344,658,1119,
884,384,895,333,355,660,188,
885,417,897,332,354,661,187,
886,423,898,334,356,682,871,
887,422,899,335,359,681,870,
888,424,901,339,364,683,874,
889,426,902,338,365,684,935,
890,425,904,340,367,705,936,
891,427,903,341,366,704,938,
892,435,905,394,368,706,873,
893,437,907,393,369,707,937,
894,436,906,395,370,724,99,
895,438,908,396,373,723,523,
896,439,910,398,372,725,983,
897,441,909,397,374,726,715,
898,464,911,399,380,767,716,
899,465,912,400,379,766,717,
900,466,917,447,381,768,718,
901,474,918,446,383,769,1313,
902,475,921,448,382,822,1312,
903,477,920,449,384,821,1314,
904,478,922,597,417,823,1316,
905,491,924,626,423,824,795,
906,493,923,625,422,845,796,
907,495,925,627,424,844,797,
908,494,926,628,426,846,798,
909,501,927,642,425,847,1216,
910,503,929,659,427,952,1217,
911,513,933,658,430,951,1214,
912,538,934,660,435,953,1215,
913,553,935,661,437,954,765,
914,552,936,682,436,1094,13,
915,554,937,681,438,1093,14,
916,557,938,683,441,1095,15,
917,556,940,684,445,1096,1515,
918,558,942,705,465,1166,1516,
919,575,941,704,466,1167,1517,
920,576,943,706,474,1210,606,
921,581,944,707,477,1209,607,
922,580,945,719,491,1211,608,
923,582,946,724,493,1212,1056,
924,596,948,723,495,1265,1335,
925,597,950,725,494,1264,1057,
926,610,949,726,501,1266,1058,
927,619,952,767,503,1267,1337,
928,618,951,766,513,1421,1338,
929,620,953,768,538,1420,720,
930,629,954,769,553,1422,1500,
931,636,955,822,552,1423,1501,
932,635,958,821,554,1457,1502,
933,637,957,823,557,1456,1503,
934,642,959,824,556,1458,149,
935,646,961,845,558,1459,1558,
936,674,960,844,575,1546,1556,
937,675,962,846,576,1545,1557,
938,677,963,847,581,1547,184,
939,679,964,900,580,1548,564,
940,678,966,947,582,1576,565,
941,680,965,952,610,1575,566,
942,711,967,951,619,1577,1244,
943,712,968,953,618,1578,1245,
944,713,969,954,620,495,1246,
945,719,970,1035,629,494,1247,
946,729,972,1094,636,780,461,
947,733,975,1093,635,781,460,
948,732,974,1095,637,1409,462,
949,734,977,1096,646,1410,1350,
950,736,979,1142,670,81,1351,
951,737,978,1166,669,83,1352,
952,738,981,1167,674,1055,1349,
953,752,980,1210,675,1419,47,
954,753,982,1209,677,1498,49,
955,760,986,1211,679,88,50,
956,780,988,1212,678,976,646,
957,781,987,1225,680,207,274,
958,784,989,1265,711,1294,273,
959,786,991,1264,712,286,792,
960,785,993,1266,713,288,793,
961,787,992,1267,729,87,794,
