,TR,BC,CNC,DC,EC,PR,TC
962,789,995,1421,733,711,208,
963,790,994,1420,732,975,1293,
964,815,996,1422,734,974,1292,
965,814,997,1423,736,208,1377,
966,816,998,1457,737,209,1477,
967,836,999,1456,738,287,209,
968,835,1002,1458,752,289,1378,
969,837,1003,1459,753,1293,1478,
970,842,1004,1492,760,1292,540,
971,841,1005,1494,780,1377,541,
972,851,1007,1546,781,1378,542,
973,850,1006,1545,784,1477,10,
974,852,1008,1547,786,1478,1562,
975,853,1009,1548,785,991,1563,
976,856,1012,1576,787,1129,1564,
977,855,1011,1575,789,439,1565,
978,857,1014,1577,790,118,1566,
979,861,1013,1578,815,478,1567,
980,862,1016,116,814,475,105,
981,863,1017,242,816,441,107,
982,864,1021,1268,820,477,170,
983,865,1022,208,836,1,169,
984,866,1023,209,835,171,176,
985,867,1024,359,837,177,175,
986,884,1025,441,842,597,313,
987,883,1027,477,841,642,315,
988,885,1028,1293,851,719,712,
989,889,1029,1292,850,947,713,
990,888,1030,1377,852,1035,901,
991,890,1032,1378,853,1142,902,
992,901,1031,1477,856,106,1037,
993,900,1034,1478,855,314,1038,
994,902,1033,669,857,900,1271,
995,904,1036,1055,861,1589,1272,
996,903,1037,1419,862,170,1488,
997,905,1038,1589,863,169,1489,
998,910,1039,105,864,176,1021,
999,909,1040,107,865,175,452,
1000,911,1041,170,866,712,454,
1001,924,1043,169,867,713,455,
1002,923,1042,176,884,752,456,
1003,925,1044,175,883,753,457,
1004,934,1045,287,885,789,1540,
1005,942,1046,289,889,790,1542,
1006,941,1047,313,888,1037,1541,
1007,943,1048,315,890,1038,862,
1008,947,1049,712,901,1084,861,
1009,955,1050,713,902,1271,74,
1010,958,1053,752,904,1272,73,
1011,957,1052,753,903,1488,75,
1012,959,1055,789,905,1489,252,
1013,961,1056,790,910,105,1570,
1014,960,1057,901,909,107,1571,
1015,962,1058,902,911,313,1572,
1016,975,1061,1037,924,315,1573,
1017,974,1062,1038,923,901,1306,
1018,976,1063,1084,925,902,1307,
1019,981,1064,1271,930,119,1308,
1020,980,1065,1272,934,440,1309,
1021,982,1066,1488,942,940,197,
1022,986,1067,1489,941,476,198,
1023,1008,1068,1346,943,918,199,
1024,1024,1069,1454,955,926,234,
1025,1025,1070,17,958,598,233,
1026,1030,1072,16,957,643,664,
1027,1035,1073,18,959,720,665,
1028,1037,1074,21,961,859,666,
1029,1038,1079,20,960,946,770,
1030,1039,1078,22,962,948,771,
1031,1040,1081,28,975,1036,772,
1032,1043,1082,27,974,1141,773,
1033,1042,1083,29,981,1318,220,
1034,1044,1084,60,980,1398,1425,
1035,1082,1086,59,982,17,495,
1036,1083,1089,61,986,16,494,
1037,1084,1091,67,1008,18,780,
1038,1086,1092,66,1010,21,781,
1039,1089,1094,68,1024,20,1409,
1040,1098,1093,85,1025,22,1410,
1041,1097,1095,84,1030,28,1535,
1042,1099,1096,86,1037,27,1533,
1043,1102,1098,92,1038,29,1534,
1044,1101,1097,91,1039,60,1518,
1045,1103,1099,93,1040,59,1519,
1046,1121,1102,103,1043,61,1520,
1047,1122,1101,102,1042,67,1361,
1048,1123,1103,104,1044,66,1040,
1049,1142,1106,119,1082,68,1235,
1050,1163,1105,123,1083,85,1236,
1051,1175,1108,122,1084,84,1250,
1052,1176,1109,124,1086,86,1251,
1053,1177,1110,166,1089,92,1464,
1054,1185,1111,173,1098,91,1465,
1055,1184,1112,172,1097,93,1466,
1056,1186,1113,174,1099,103,1467,
1057,1189,1115,180,1102,102,133,
1058,1199,1114,179,1101,104,345,
1059,1198,1117,181,1103,123,347,
1060,1200,1116,211,1121,122,360,
1061,1221,1118,210,1122,124,361,
1062,1223,1119,212,1123,173,954,
1063,1222,1121,214,1163,172,83,
1064,1224,1122,213,1175,174,81,
1065,1233,1123,215,1176,180,696,
1066,1234,1124,227,1177,179,698,
1067,1235,1125,249,1185,181,694,
1068,1236,1128,248,1184,211,985,
1069,1250,1127,250,1186,210,338,
1070,1251,1129,291,1189,212,155,
1071,1253,1132,290,1199,214,156,
1072,1252,1131,292,1198,213,230,
1073,1254,1134,319,1200,215,231,
1074,1261,1133,355,1221,249,340,
1075,1260,1136,354,1223,248,1166,
1076,1262,1137,356,1222,250,1167,
1077,1270,1138,367,1224,291,975,
1078,1271,1140,366,1233,290,974,
1079,1272,1139,368,1234,292,1404,
1080,1293,1141,373,1235,355,1405,
1081,1292,1147,372,1236,354,1406,
1082,1303,1146,374,1250,356,1407,
1083,1304,1148,380,1251,367,1408,
1084,1324,1149,379,1253,366,1279,
1085,1323,1150,381,1252,368,1280,
1086,1325,1153,383,1254,373,1281,
1087,1332,1152,382,1261,372,1233,
1088,1331,1154,384,1260,374,1234,
1089,1333,1155,423,1262,380,1414,
1090,1343,1156,422,1270,379,1415,
1091,1344,1157,424,1271,381,1413,
1092,1347,1158,426,1272,383,752,
1093,1348,1159,425,1293,382,753,
1094,1375,1160,427,1292,384,700,
1095,1374,1163,430,1303,423,701,
1096,1376,1165,437,1304,422,702,
1097,1377,1164,436,1324,424,1303,
1098,1378,1166,438,1323,426,1304,
1099,1381,1167,440,1325,425,1553,
1100,1384,1169,445,1332,427,1554,
1101,1385,1168,476,1331,437,1555,
1102,1389,1170,553,1333,436,77,
1103,1391,1172,552,1343,438,79,
1104,1390,1175,554,1344,553,80,
1105,1392,1176,557,1347,552,1195,
1106,1409,1177,556,1348,554,1196,
1107,1410,1178,558,1375,557,1197,
1108,1424,1180,581,1374,556,222,
1109,1425,1181,580,1376,558,364,
1110,1427,1182,582,1377,581,365,
1111,1426,1185,619,1378,580,689,
1112,1428,1184,618,1381,582,690,
1113,1451,1186,620,1384,619,1468,
1114,1461,1189,636,1385,618,1469,
1115,1472,1190,635,1389,620,1470,
1116,1471,1191,637,1391,636,409,
1117,1473,1194,679,1390,635,411,
1118,1475,1193,678,1392,637,509,
1119,1474,1195,680,1409,679,1416,
1120,1476,1196,733,1410,678,1417,
1121,1477,1197,732,1424,680,224,
1122,1478,1199,734,1425,733,657,
1123,1481,1198,786,1427,732,1412,
1124,1482,1200,785,1426,734,58,
1125,1484,1202,787,1428,786,686,
1126,1483,1203,815,1451,785,324,
1127,1485,1204,814,1461,787,325,
1128,1488,1205,816,1472,815,116,
1129,1489,1206,820,1471,814,1268,
1130,1512,1207,836,1473,816,1055,
1131,1511,1208,835,1475,836,1419,
1132,1513,1210,837,1474,835,611,
1133,1514,1209,851,1476,837,612,
1134,1529,1211,850,1477,851,643,
1135,1538,1212,852,1478,850,859,
1136,1537,1214,856,1481,852,918,
1137,1539,1215,855,1482,856,926,
1138,1574,1216,857,1484,855,948,
1139,1579,1217,884,1483,857,1036,
1140,1588,1219,883,1485,884,1141,
1141,8,1218,885,1488,883,1318,
1142,43,1221,889,1489,885,1398,
1143,42,1223,888,1512,889,527,
1144,90,1222,890,1511,888,167,
1145,109,1224,904,1513,890,226,
1146,108,1226,903,1514,904,318,
1147,112,1227,905,1529,903,406,
1148,111,1228,910,1538,905,421,
1149,113,1229,909,1537,910,431,
1150,116,1230,911,1539,909,432,
1151,119,1232,924,1574,911,444,
1152,120,1231,923,1579,924,699,
1153,130,1233,925,1585,923,819,
1154,129,1234,930,1588,925,929,
1155,135,1235,940,8,942,1009,
1156,138,1236,942,43,941,1045,
1157,137,1238,941,42,943,1074,
1158,152,1237,943,90,958,1170,
1159,161,1239,958,109,957,1418,
1160,160,1241,957,108,959,1586,
1161,163,1240,959,112,961,1587,
1162,165,1243,961,111,960,1492,
1163,164,1242,960,113,962,1494,
1164,167,1244,962,116,981,285,
1165,166,1245,981,119,980,280,
1166,183,1246,980,120,982,279,
1167,182,1247,982,130,1043,284,
1168,206,1249,1010,129,1042,336,
1169,205,1248,1043,135,1044,1384,
1170,227,1250,1042,138,1098,1385,
1171,226,1251,1044,137,1097,1124,
1172,238,1253,1098,161,1099,1125,
1173,237,1252,1097,160,1102,480,
1174,240,1254,1099,163,1101,479,
1175,241,1255,1102,165,1103,561,
1176,242,1256,1101,164,1185,1448,
1177,246,1257,1103,167,1184,1027,
1178,261,1259,1185,183,1186,119,
1179,260,1258,1184,182,1199,440,
1180,271,1261,1186,206,1198,441,
1181,270,1260,1199,205,1200,476,
1182,297,1262,1198,226,1223,477,
1183,312,1263,1200,238,1222,940,
1184,311,1265,1223,237,1224,1550,
1185,319,1264,1222,240,1253,709,
1186,318,1266,1224,241,1252,450,
1187,336,1267,1253,242,1254,359,
1188,363,1268,1252,246,1261,113,
1189,406,1270,1254,261,1260,1322,
1190,414,1271,1261,260,1262,1389,
1191,419,1272,1260,271,1324,190,
1192,418,1273,1262,270,1323,1202,
1193,421,1274,1324,297,1325,1203,
1194,429,1275,1323,312,1332,1204,
1195,431,1276,1325,311,1331,1205,
1196,430,1278,1332,318,1333,533,
1197,432,1279,1331,336,1375,262,
1198,434,1280,1333,363,1374,264,
1199,433,1281,1375,406,1376,267,
1200,440,1282,1374,414,1391,269,
1201,442,1283,1376,419,1390,287,
1202,445,1287,1391,418,1392,289,
1203,444,1288,1390,421,1427,1275,
1204,450,1289,1392,429,1426,1276,
1205,476,1290,1427,431,1428,866,
1206,484,1293,1426,432,1472,867,
1207,483,1292,1428,434,1471,692,
1208,485,1295,1472,433,1473,525,
1209,487,1299,1471,440,1475,526,
1210,486,1298,1473,442,1474,413,
1211,492,1303,1475,444,1476,671,
1212,498,1304,1474,450,1484,163,
1213,497,1305,1476,476,1483,401,
1214,499,1306,1484,484,1485,404,
1215,506,1307,1483,483,1512,405,
1216,505,1308,1485,485,1511,1092,
1217,512,1309,1512,487,1513,305,
1218,511,1311,1511,486,1538,1175,
1219,519,1310,1513,492,1537,1176,
1220,518,1313,1538,498,1539,134,
1221,521,1312,1537,497,721,298,
1222,520,1314,1539,499,670,299,
1223,527,1316,1585,506,669,840,
1224,529,1318,598,505,1346,1206,
1225,528,1321,643,512,1454,1208,
1226,535,1320,720,511,1225,1207,
1227,534,1322,859,519,671,1347,
1228,545,1324,918,518,1226,1348,
1229,544,1323,926,521,1227,173,
1230,546,1325,946,520,1345,1253,
1231,560,1327,948,527,166,1255,
1232,559,1326,1036,529,227,1136,
1233,569,1329,1141,528,319,1137,
1234,568,1328,1226,535,430,677,
1235,571,1332,1227,534,445,131,
1236,570,1331,1318,545,820,192,
1237,573,1333,1345,544,930,193,
1238,572,1335,1398,546,1010,100,
1239,578,1337,671,560,1585,157,
1240,577,1338,167,559,167,158,
1241,584,1339,226,569,226,736,
1242,583,882,318,568,318,737,
1243,594,1341,406,571,406,585,
1244,593,1342,421,570,421,586,
1245,598,1343,431,573,431,256,
1246,600,1344,432,572,432,1024,
1247,599,1345,444,578,444,1025,
1248,603,1346,699,577,699,1180,
1249,602,1347,819,584,819,1181,
1250,615,1348,929,583,929,538,
1251,614,1349,1009,594,1009,1082,
1252,617,1350,1045,593,1045,1083,
1253,616,1351,1074,598,1074,1396,
1254,622,1352,1170,600,1170,1397,
1255,621,1355,1418,599,1418,1394,
1256,624,1354,1586,603,1586,1395,
1257,623,1359,1587,602,1587,1482,
1258,633,1361,43,615,43,1481,
1259,632,1362,42,614,42,322,
1260,640,1363,109,617,109,650,
1261,641,1364,108,616,108,651,
1262,643,1365,112,622,112,917,
1263,648,1366,111,621,111,912,
1264,647,1367,130,624,130,863,
1265,668,1368,129,623,129,864,
1266,667,1369,138,633,138,200,
1267,670,1371,137,632,137,31,
1268,669,1370,161,640,161,32,
1269,671,1373,160,641,160,1343,
1270,673,1372,165,643,165,1344,
1271,672,1375,164,648,164,1121,
1272,685,1374,183,647,183,1122,
1273,686,1376,182,668,182,1016,
1274,692,1377,206,667,206,1257,
1275,699,1378,205,671,205,1256,
1276,720,1381,238,673,238,1163,
1277,721,1384,237,672,237,240,
1278,731,1385,261,685,261,241,
1279,730,1387,260,686,260,762,
1280,739,1386,271,692,271,763,
1281,745,1389,270,699,270,610,
1282,748,1391,312,720,312,225,
1283,747,1390,311,731,311,1270,
1284,751,1392,419,730,419,11,
1285,750,1394,418,739,418,1226,
1286,755,1395,434,745,434,1227,
1287,754,1396,433,748,433,1345,
1288,778,1397,484,747,484,675,
1289,777,1398,483,751,483,501,
1290,810,1400,487,750,487,548,
1291,809,1399,486,755,486,549,
1292,813,1401,498,754,498,991,
1293,812,1402,497,778,497,1178,
1294,818,1403,506,777,506,1514,
1295,817,1404,505,810,505,503,
1296,820,1405,512,809,512,1498,
1297,819,1406,511,813,511,435,
1298,849,1407,519,812,519,65,
1299,848,1408,518,818,518,242,
1300,859,1409,521,817,521,595,
1301,887,1410,520,819,520,1346,
1302,886,1411,529,849,529,1454,
1303,907,1412,528,848,528,221,
1304,906,1413,535,859,535,98,
1305,918,1414,534,887,534,95,
1306,921,1415,545,886,545,185,
1307,920,1416,544,907,544,629,
1308,922,1417,560,906,560,784,
1309,926,1418,559,918,559,1574,
1310,930,1419,569,921,569,1579,
1311,929,1421,568,920,568,1004,
1312,933,1420,571,922,571,944,
1313,940,1422,570,926,570,945,
1314,946,1423,573,929,573,1070,
1315,948,1424,572,933,572,1072,
1316,950,1425,578,940,578,1073,
1317,949,1427,577,946,577,1129,
1318,972,1426,584,948,584,1046,
1319,979,1428,583,950,583,1455,
1320,978,645,594,949,594,466,
1321,988,1432,593,972,593,414,
1322,987,1433,600,979,600,922,
1323,989,1434,599,978,599,499,
1324,991,1435,603,988,603,297,
1325,993,1436,602,987,602,596,
1326,992,1437,615,989,615,1138,
1327,999,1438,614,991,614,639,
1328,1005,1439,617,993,617,276,
1329,1007,1440,616,992,616,1028,
1330,1006,1441,622,999,622,1029,
1331,1010,1442,621,1005,621,598,
1332,1009,1443,624,1007,624,1282,
1333,1012,1444,623,1006,623,1283,
1334,1011,1445,633,1009,633,1560,
1335,1014,1446,632,1012,632,1561,
1336,1013,1447,648,1011,648,1305,
1337,1027,1448,647,1014,647,592,
1338,1032,1450,668,1013,668,640,
1339,1031,1449,667,1027,667,363,
1340,1034,1451,673,1032,673,70,
1341,1033,1452,672,1031,672,562,
1342,1036,1453,731,1034,731,442,
1343,1045,1360,730,1033,730,739,
1344,1046,1454,748,1036,748,344,
1345,1053,1455,747,1045,747,417,
1346,1052,1457,751,1046,751,429,
1347,1055,1456,750,1053,750,152,
1348,1074,1458,755,1052,755,759,
1349,1079,1459,754,1055,754,685,
1350,1078,1460,778,1074,778,1130,
1351,1081,1461,777,1079,777,999,
1352,1115,1464,810,1078,810,514,
1353,1114,1465,809,1081,809,1381,
1354,1128,1466,813,1115,813,1588,
1355,1127,1467,812,1114,812,893,
1356,1129,1468,818,1128,818,1411,
1357,1132,1469,817,1127,817,955,
1358,1131,1470,849,1129,849,489,
1359,1134,1472,848,1132,848,488,
1360,1133,1471,887,1131,887,474,
1361,1140,1473,886,1134,886,1536,
1362,1139,1475,907,1133,907,986,
1363,1141,1474,906,1140,906,708,
1364,1165,1476,921,1139,921,1022,
1365,1164,1477,920,1141,920,963,
1366,1169,1478,950,1165,950,964,
1367,1168,1480,949,1164,949,1362,
1368,1170,1479,979,1169,979,729,
1369,1172,1481,978,1168,978,1278,
1370,1182,1482,988,1170,988,1084,
1371,1194,1484,987,1172,987,1497,
1372,1193,1483,993,1182,993,331,
1373,1219,1485,992,1194,992,946,
1374,1218,1487,1007,1193,1007,1424,
1375,1226,1486,1006,1219,1006,44,
1376,1225,1488,1012,1218,1012,317,
1377,1227,1489,1011,1226,1011,1081,
1378,1230,1492,1014,1227,1014,1088,
1379,1232,1494,1013,1230,1013,908,
1380,1231,1496,1032,1232,1032,738,
1381,1238,1495,1031,1231,1031,1039,
1382,1237,1497,1034,1238,1034,1190,
1383,1239,1498,1033,1237,1033,1191,
1384,1241,1500,1053,1239,1053,1368,
1385,1240,1501,1052,1241,1052,1369,
1386,1243,1502,1079,1240,1079,760,
1387,1242,1503,1078,1243,1078,1091,
1388,1249,1505,1115,1242,1115,972,
1389,1248,1506,1114,1249,1114,989,
1390,1259,1507,1128,1248,1128,135,
1391,1258,1508,1127,1259,1127,492,
1392,1268,1509,1132,1258,1132,1228,
1393,1299,1512,1131,1268,1131,1229,
1394,1298,1511,1134,1299,1134,23,
1395,1305,1513,1133,1298,1133,369,
1396,1311,1514,1140,1305,1140,1182,
1397,1310,1515,1139,1311,1139,1030,
1398,1318,1516,1165,1310,1165,251,
1399,1321,1517,1164,1318,1164,1041,
1400,1320,1518,1169,1321,1169,711,
1401,1322,1519,1168,1320,1168,546,
1402,1327,1520,1194,1322,1194,1239,
1403,1326,1523,1193,1327,1193,306,
1404,1329,1522,1219,1326,1219,977,
1405,1328,1526,1218,1329,1218,304,
1406,1339,1525,1232,1328,1232,326,
1407,882,1529,1231,1339,1231,808,
1408,1341,1531,1238,882,1238,1189,
1409,1345,1530,1237,1341,1237,710,
1410,1346,1532,1241,1345,1241,223,
1411,1355,1533,1240,1346,1240,1359,
1412,1354,1534,1243,1355,1243,892,
1413,1359,1535,1242,1354,1242,120,
1414,1363,1536,1249,1359,1249,491,
1415,1371,1538,1248,1363,1248,493,
1416,1370,1537,1259,1371,1259,853,
1417,1373,1539,1258,1370,1258,776,
1418,1372,1540,1299,1373,1299,1342,
1419,1387,1541,1298,1372,1298,513,
1420,1386,1542,1311,1387,1311,1363,
1421,1398,1544,1310,1386,1310,933,
1422,1412,1543,1321,1398,1321,246,
1423,1418,1546,1320,1412,1320,1230,
1424,1419,1545,1327,1418,1327,788,
1425,1450,1547,1326,1419,1326,8,
1426,1449,1548,1329,1450,1329,575,
1427,1452,1549,1328,1449,1328,576,
1428,1453,1551,1339,1452,1339,378,
1429,1360,1553,882,1453,882,1263,
1430,1454,1554,1355,1360,1355,370,
1431,1455,1555,1354,1454,1354,1532,
1432,1480,1556,1371,1455,1371,1451,
1433,1479,1557,1370,1480,1370,1086,
1434,1487,1558,1373,1479,1373,1089,
1435,1486,1560,1372,1487,1372,1549,
1436,1492,1561,1387,1486,1387,1460,
1437,1494,1562,1386,1492,1386,90,
1438,1496,1563,1450,1494,1450,934,
1439,1495,1564,1449,1496,1449,1461,
1440,1497,1565,1453,1495,1453,674,
1441,1498,1566,1360,1497,1360,1295,
1442,1523,1567,1480,1498,1480,653,
1443,1522,1569,1479,1523,1479,656,
1444,1526,1568,1487,1522,1487,894,
1445,1525,1570,1486,1526,1486,1452,
1446,1531,1571,1496,1525,1496,1008,
1447,1530,1572,1495,1531,1495,52,
1448,1532,1573,1523,1530,1523,1551,
1449,1536,1574,1522,1532,1522,1123,
1450,1544,1576,1526,1536,1526,310,
1451,1543,1575,1525,1544,1525,1221,
1452,1549,1577,1531,1543,1531,641,
1453,1569,1578,1530,1549,1530,1005,
1454,1568,1579,1544,1569,1544,1172,
1455,1581,1581,1543,1568,1543,1341,
1456,1580,1580,1569,1581,1569,745,
1457,1584,1584,1568,1580,1568,1529,
1458,1583,1583,1581,1584,1581,865,
1459,1586,1586,1580,1583,1580,1177,
1460,1585,1587,1584,1586,1584,839,
1461,1587,1588,1583,1587,1583,485,
