,nodes,CnC
0,1,0.6073394495412844
1,47,0.5544388609715243
2,55,0.5399673735725938
3,110,0.5355987055016181
4,2,0.533011272141707
5,3,0.5287539936102237
6,6,0.5262321144674086
7,47,0.5245641838351822
8,110,0.5245641838351822
9,52,0.5237341772151899
10,4,0.5139751552795031
11,112,0.5092307692307693
12,7,0.5076687116564417
13,2,0.5015151515151515
14,57,0.49402985074626865
15,51,0.4932935916542474
16,115,0.4932935916542474
17,55,0.49255952380952384
18,111,0.48391812865497075
19,5,0.48180494905385735
20,8,0.48180494905385735
21,58,0.48180494905385735
22,13,0.4811046511627907
23,48,0.48040638606676345
24,49,0.4769452449567723
25,56,0.4769452449567723
26,53,0.4762589928057554
27,116,0.4762589928057554
28,60,0.47421203438395415
29,63,0.47218259629101283
30,117,0.47218259629101283
31,114,0.47017045454545453
32,68,0.46685472496473907
33,65,0.4616457461645746
34,67,0.4597222222222222
35,64,0.4584487534626039
36,50,0.45467032967032966
37,205,0.45467032967032966
38,9,0.4534246575342466
39,16,0.4534246575342466
40,12,0.44972826086956524
41,113,0.4479025710419486
42,201,0.4479025710419486
43,10,0.4472972972972973
44,17,0.4472972972972973
45,121,0.4442953020134228
46,59,0.4436997319034853
47,120,0.4425133689839572
48,62,0.44133333333333336
49,18,0.4401595744680851
50,118,0.4401595744680851
51,66,0.43783068783068785
52,15,0.4355263157894737
53,19,0.4338138925294889
54,14,0.43324607329842935
55,61,0.4326797385620915
56,72,0.4321148825065274
57,27,0.4304291287386216
58,71,0.42987012987012985
59,21,0.4282018111254851
60,28,0.4282018111254851
61,69,0.4270967741935484
62,11,0.4265463917525773
63,20,0.4265463917525773
64,119,0.4265463917525773
65,33,0.4254498714652956
66,70,0.4254498714652956
67,123,0.4254498714652956
68,29,0.4238156209987196
69,74,0.42327365728900257
70,30,0.420584498094028
71,32,0.420584498094028
72,22,0.4200507614213198
73,79,0.41951837769328265
74,152,0.41951837769328265
75,75,0.4189873417721519
76,226,0.41635220125786165
77,122,0.4132334581772784
78,229,0.4132334581772784
79,23,0.41271820448877805
80,105,0.41271820448877805
81,81,0.4111801242236025
82,108,0.4111801242236025
83,144,0.4071340713407134
84,25,0.40663390663390664
85,90,0.40613496932515336
86,26,0.40514075887392903
87,262,0.40415140415140416
88,219,0.40316686967113274
89,132,0.402676399026764
90,153,0.402187120291616
91,202,0.4012121212121212
92,125,0.400726392251816
93,157,0.400726392251816
94,164,0.400726392251816
95,96,0.3997584541062802
96,238,0.3997584541062802
97,124,0.3983152827918171
98,134,0.39783653846153844
99,128,0.39735894357743096
100,240,0.39735894357743096
101,39,0.3964071856287425
102,163,0.3964071856287425
103,154,0.39593301435406697
104,82,0.39498806682577564
105,34,0.39451728247914186
106,36,0.39451728247914186
107,31,0.3935790725326992
108,38,0.3935790725326992
109,37,0.39311163895486934
110,156,0.39311163895486934
111,161,0.39311163895486934
112,243,0.39311163895486934
113,263,0.3921800947867299
114,203,0.39171597633136096
115,35,0.3912529550827423
116,40,0.3912529550827423
117,165,0.3912529550827423
118,239,0.3912529550827423
119,260,0.3907910271546635
120,167,0.38987043580683156
121,73,0.3889541715628672
122,158,0.3889541715628672
123,76,0.3875878220140515
124,87,0.3871345029239766
125,168,0.3866822429906542
126,169,0.3866822429906542
127,42,0.3862310385064177
128,303,0.38578088578088576
129,204,0.3853317811408615
130,304,0.3853317811408615
131,306,0.3853317811408615
132,319,0.3853317811408615
133,24,0.3839907192575406
134,41,0.38354577056778677
135,268,0.38354577056778677
136,232,0.38045977011494253
137,43,0.38002296211251435
138,45,0.3795871559633027
139,170,0.3795871559633027
140,255,0.3795871559633027
141,266,0.3795871559633027
142,317,0.37915234822451316
143,227,0.37871853546910755
144,242,0.37871853546910755
145,245,0.37871853546910755
146,307,0.37871853546910755
147,44,0.3782857142857143
148,308,0.3782857142857143
149,83,0.3774230330672748
150,85,0.37699316628701596
151,103,0.37699316628701596
152,89,0.37485843714609285
153,155,0.3744343891402715
154,84,0.37232845894263217
155,131,0.37232845894263217
156,86,0.37024608501118567
157,93,0.37024608501118567
158,160,0.37024608501118567
159,256,0.37024608501118567
160,257,0.36983240223463687
161,91,0.3685968819599109
162,94,0.3685968819599109
163,143,0.36736958934517205
164,272,0.3669623059866962
165,137,0.3645374449339207
166,139,0.3637362637362637
167,223,0.3637362637362637
168,162,0.3633369923161361
169,197,0.36214442013129106
170,231,0.36056644880174293
171,206,0.3601741022850925
172,133,0.35978260869565215
173,77,0.35939196525515743
174,78,0.35939196525515743
175,129,0.35939196525515743
176,80,0.35900216919739697
177,184,0.35900216919739697
178,207,0.35861321776814736
179,234,0.3582251082251082
180,88,0.35783783783783785
181,92,0.35783783783783785
182,127,0.35783783783783785
183,95,0.357451403887689
184,107,0.357451403887689
185,126,0.357451403887689
186,173,0.357451403887689
187,97,0.35706580366774543
188,98,0.35706580366774543
189,99,0.35706580366774543
190,100,0.35706580366774543
191,101,0.35706580366774543
192,102,0.35706580366774543
193,104,0.35706580366774543
194,106,0.35706580366774543
195,275,0.35706580366774543
196,294,0.35706580366774543
197,302,0.35706580366774543
198,311,0.35706580366774543
199,185,0.3566810344827586
200,130,0.356297093649085
201,140,0.35476956055734193
202,261,0.35476956055734193
203,252,0.354389721627409
204,251,0.35401069518716577
205,135,0.35363247863247865
206,136,0.35363247863247865
207,138,0.35363247863247865
208,225,0.35363247863247865
209,186,0.35325506937033085
210,198,0.35325506937033085
211,145,0.3517534537725824
212,181,0.35100742311770944
213,274,0.35100742311770944
214,278,0.35100742311770944
215,292,0.35100742311770944
216,320,0.3498942917547569
217,141,0.3491561181434599
218,142,0.3491561181434599
219,146,0.3491561181434599
220,183,0.3491561181434599
221,235,0.3487881981032666
222,236,0.3487881981032666
223,241,0.3487881981032666
224,300,0.3487881981032666
225,150,0.34842105263157896
226,293,0.34842105263157896
227,301,0.34842105263157896
228,148,0.3480546792849632
229,149,0.3480546792849632
230,305,0.3480546792849632
231,313,0.3480546792849632
232,323,0.3480546792849632
233,246,0.3476890756302521
234,247,0.3476890756302521
235,179,0.34659685863874345
236,314,0.34659685863874345
237,316,0.34659685863874345
238,324,0.34659685863874345
239,329,0.34659685863874345
240,180,0.34623430962343094
241,312,0.34623430962343094
242,315,0.34623430962343094
243,299,0.34515119916579773
244,269,0.34479166666666666
245,147,0.34443288241415193
246,159,0.34443288241415193
247,188,0.34300518134715025
248,265,0.3419421487603306
249,271,0.3415892672858617
250,224,0.3405349794238683
251,196,0.34018499486125386
252,258,0.34018499486125386
253,276,0.34018499486125386
254,277,0.34018499486125386
255,182,0.3398357289527721
256,267,0.3398357289527721
257,270,0.3398357289527721
258,291,0.3398357289527721
259,200,0.3391393442622951
260,191,0.33879222108495394
261,187,0.338100102145046
262,189,0.3377551020408163
263,190,0.3377551020408163
264,297,0.33741080530071355
265,151,0.3353596757852077
266,328,0.3346814964610718
267,166,0.33434343434343433
268,290,0.33434343434343433
269,309,0.33434343434343433
270,193,0.32675222112537017
271,253,0.32675222112537017
272,194,0.3264299802761341
273,199,0.32610837438423645
274,321,0.32610837438423645
275,254,0.3257874015748031
276,172,0.3254670599803343
277,176,0.3238747553816047
278,171,0.3235581622678397
279,174,0.3235581622678397
280,175,0.3235581622678397
281,178,0.3235581622678397
282,177,0.3229268292682927
283,195,0.3219844357976654
284,192,0.32011605415860733
285,208,0.32011605415860733
286,215,0.3167464114832536
287,279,0.3167464114832536
288,211,0.3134469696969697
289,213,0.3134469696969697
290,214,0.3134469696969697
291,216,0.3134469696969697
292,250,0.3134469696969697
293,325,0.3134469696969697
294,209,0.31315042573320717
295,210,0.31315042573320717
296,212,0.31315042573320717
297,217,0.31315042573320717
298,218,0.31315042573320717
299,310,0.31315042573320717
300,326,0.31315042573320717
301,330,0.31315042573320717
302,298,0.31285444234404536
303,322,0.30934579439252335
304,228,0.3031135531135531
305,296,0.29927667269439423
306,259,0.2971274685816876
307,230,0.2926613616268789
308,295,0.2858376511226252
309,237,0.2833904109589041
310,264,0.2831479897348161
311,244,0.28242320819112626
312,318,0.2788542544229149
313,248,0.26565008025682185
314,249,0.2654370489174018
315,327,0.26501200960768617
316,273,0.25859375
317,220,0.24646314221891288
318,221,0.24609665427509295
319,222,0.24609665427509295
320,286,0.2432035268185158
321,287,0.2432035268185158
322,282,0.24302496328928047
323,283,0.24302496328928047
324,284,0.24302496328928047
325,285,0.24302496328928047
326,331,0.24302496328928047
327,280,0.24266862170087977
328,281,0.24266862170087977
329,288,0.24266862170087977
330,289,0.24266862170087977
331,233,0.19784817692767484
