,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC,nodes_pr,pr
0,1,1413,1,0.21124923323535413,1,0.6073394495412844,1,0.20830586985886998,1,0.4199395770392749,47,0.020574048113518498
1,47,1256,47,0.1945817485838633,47,0.5544388609715243,206,0.17006973867446312,47,0.3564954682779456,1,0.019831895048309196
2,110,1213,110,0.19181585454120978,55,0.5399673735725938,47,0.1531955411430336,110,0.30513595166163143,206,0.012849062897883796
3,4,1075,4,0.17945225934953368,110,0.5355987055016181,2,0.09422863574735517,4,0.283987915407855,2,0.012305596778939927
4,5,1062,5,0.17873266446923206,2,0.533011272141707,7,0.0928183810356096,5,0.283987915407855,5,0.012229656076985644
5,112,1014,112,0.17303107246048688,3,0.5287539936102237,3,0.08154651640084319,112,0.2628398791540785,3,0.0121924094401236
6,52,968,52,0.16814016051469446,6,0.5262321144674086,109,0.07149967942367398,110,0.256797583081571,109,0.011346313418100867
7,110,939,54,0.1640682261809103,47,0.5245641838351822,4,0.06930486445174282,54,0.23564954682779457,54,0.010021960687163083
8,54,933,110,0.16167119852181228,110,0.5245641838351822,53,0.06812667347801998,52,0.21148036253776434,112,0.009853616081934004
9,51,926,51,0.1615821805048525,52,0.5237341772151899,208,0.06529952088864475,1,0.2054380664652568,110,0.009799258721297005
10,115,851,115,0.15774964793603263,4,0.5139751552795031,54,0.06515530507261204,51,0.20241691842900303,6,0.009719244414185176
11,5,830,5,0.15499091414409205,112,0.5092307692307693,112,0.05428795286502207,5,0.18731117824773413,47,0.007745803300923559
12,56,826,56,0.15283510851788426,7,0.5076687116564417,7,0.048750288135131666,57,0.18731117824773413,2,0.007696662830012503
13,117,757,117,0.14719755972056156,2,0.5015151515151515,110,0.04571015820715878,115,0.18429003021148035,208,0.007465810949151649
14,57,753,57,0.1468055808065607,57,0.49402985074626865,13,0.043608470006506805,2,0.18126888217522658,7,0.007448140186077204
15,111,740,111,0.1454981116259619,51,0.4932935916542474,47,0.03513045333151582,7,0.1782477341389728,53,0.00733335106011057
16,114,727,114,0.14308747735103305,115,0.4932935916542474,52,0.032100000070892434,47,0.1782477341389728,13,0.006512424978532095
17,47,717,47,0.14083075895969316,55,0.49255952380952384,2,0.02577237580325064,6,0.17220543806646527,51,0.006318495157829802
18,2,706,2,0.138453581961966,111,0.48391812865497075,172,0.023958619426897372,56,0.1691842900302115,52,0.0060711968581750415
19,1,677,116,0.13809143086710252,5,0.48180494905385735,57,0.01685848560790919,117,0.1691842900302115,57,0.00587378281877868
20,116,673,50,0.1353577942693397,8,0.48180494905385735,206,0.015600271181632866,114,0.16012084592145015,5,0.005722847683824898
21,50,667,1,0.13483676967963645,58,0.48180494905385735,51,0.015026416479797073,10,0.1510574018126888,10,0.005101238329093425
22,55,649,49,0.13459450962960934,13,0.4811046511627907,58,0.013035642835842617,50,0.1510574018126888,56,0.004952323432057609
23,49,642,48,0.1328072820948103,48,0.48040638606676345,5,0.012634379043303107,111,0.1510574018126888,114,0.004874877835889143
24,48,618,55,0.1326398864894338,49,0.4769452449567723,10,0.011858445329477755,55,0.14803625377643503,58,0.004811902131910472
25,9,604,9,0.1293567055111223,56,0.4769452449567723,114,0.011554233487661209,58,0.14501510574018128,115,0.004806974493638277
26,113,572,65,0.12447896855171936,53,0.4762589928057554,60,0.008739048423353248,49,0.1419939577039275,49,0.004803022055237954
27,65,547,113,0.12409744329185168,116,0.4762589928057554,152,0.008147586252670867,48,0.13897280966767372,55,0.004659378292258123
28,58,523,58,0.12337375128297828,60,0.47421203438395415,115,0.007696425407729482,116,0.13595166163141995,48,0.004612706115780795
29,10,519,60,0.12049533579660117,63,0.47218259629101283,96,0.007522699503561168,60,0.13293051359516617,111,0.004517629836100454
30,6,511,6,0.1124619430450883,117,0.47218259629101283,49,0.007349295914159495,9,0.1268882175226586,117,0.004424446224857413
31,60,507,10,0.11179871820786978,114,0.47017045454545453,226,0.007291474931439891,113,0.1268882175226586,96,0.0044006334764494235
32,7,506,63,0.11111383902881021,68,0.46685472496473907,11,0.007209816597655082,13,0.12386706948640483,50,0.004361623188353262
33,59,449,59,0.11104816051911924,65,0.4616457461645746,82,0.0071993655171547636,65,0.12386706948640483,60,0.0042711095858538614
34,63,425,64,0.10998073111978486,67,0.4597222222222222,48,0.007148385980907335,8,0.10876132930513595,11,0.004082637173876673
35,8,410,68,0.10879912339943745,64,0.4584487534626039,56,0.006146269241162818,63,0.10574018126888217,206,0.004015630780364251
36,64,410,7,0.10646006823196462,50,0.45467032967032966,243,0.006072178470796754,59,0.1027190332326284,8,0.003920318494669441
37,68,402,121,0.10075092501925112,205,0.45467032967032966,220,0.006051451066556806,68,0.1027190332326284,9,0.003855564364799655
38,118,359,8,0.1000776729994662,9,0.4534246575342466,42,0.006049095037838021,64,0.09969788519637462,65,0.0037767696776360086
39,18,350,18,0.09857869885529097,16,0.4534246575342466,229,0.006042296072507553,18,0.08761329305135952,116,0.0037595796121709145
40,121,341,118,0.097614932903452,12,0.44972826086956524,65,0.0059119813063694985,118,0.08761329305135952,59,0.0036931545217642183
41,14,317,14,0.09288735068502275,113,0.4479025710419486,246,0.005796942231987542,120,0.08761329305135952,220,0.0036744676857730055
42,13,273,120,0.0782824614627559,201,0.4479025710419486,117,0.005175563143816666,205,0.08761329305135952,82,0.003634292558379665
43,12,225,62,0.0767172467818219,10,0.4472972972972973,111,0.004329377379413335,121,0.08459214501510574,62,0.003577156455084494
44,120,217,122,0.07375286227329879,17,0.4472972972972973,55,0.004123677328661633,14,0.08157099697885196,226,0.003552145381363827
45,122,210,28,0.07183049486381655,121,0.4442953020134228,62,0.004051439035923349,61,0.08157099697885196,120,0.003522683252239057
46,62,203,21,0.07062962466074058,59,0.4436997319034853,68,0.003156704747843813,12,0.07854984894259819,68,0.0035117808444947514
47,67,203,12,0.06902960214496749,120,0.4425133689839572,201,0.0031531470316921136,62,0.07854984894259819,61,0.0034379787481774947
48,16,202,13,0.06867983068988667,62,0.44133333333333336,143,0.0030643764832428795,53,0.07250755287009064,152,0.0034190594770475155
49,17,186,61,0.06866599567928783,18,0.4401595744680851,263,0.0029715298432142065,17,0.06948640483383686,64,0.003374347731195409
50,61,185,71,0.06849295979900914,118,0.4401595744680851,120,0.0029649760290688457,67,0.06948640483383686,113,0.0033056525143613756
51,23,174,23,0.06783271474518655,66,0.43783068783068785,50,0.002684610791546428,201,0.06948640483383686,143,0.0033044889963587333
52,28,168,16,0.06440189721643208,15,0.4355263157894737,17,0.0025415831757175334,16,0.06646525679758308,12,0.0032723265551155723
53,71,165,11,0.06410980437730164,19,0.4338138925294889,61,0.0025187922416537237,71,0.06646525679758308,18,0.003263873643846566
54,21,164,29,0.06377830758563917,14,0.43324607329842935,247,0.002404430880701302,122,0.06646525679758308,17,0.0032617575018769867
55,66,155,201,0.06237734967517185,61,0.4326797385620915,8,0.002389167024423869,11,0.0634441087613293,63,0.0032497366684093574
56,201,153,27,0.06220501942897473,72,0.4321148825065274,116,0.0022595161356195946,23,0.060422960725075525,14,0.003233920658674353
57,11,148,25,0.061903474100305084,27,0.4304291287386216,59,0.001986134475345228,66,0.060422960725075525,201,0.0032039585516895697
58,25,148,67,0.06022717624636757,71,0.42987012987012985,303,0.0019030947220750485,15,0.05740181268882175,287,0.0031582769585948773
59,29,137,74,0.058529788434869896,21,0.4282018111254851,9,0.0018568912016864512,21,0.05740181268882175,221,0.003144977115390017
60,27,130,15,0.05777352312613694,28,0.4282018111254851,119,0.001778569090490481,28,0.05740181268882175,172,0.003101070261926371
61,15,122,17,0.0572197528115526,69,0.4270967741935484,227,0.0014506164776072843,29,0.05740181268882175,119,0.0030413731753820995
62,144,117,72,0.05056038355808197,11,0.4265463917525773,63,0.001404811113360304,152,0.05740181268882175,67,0.0030253483470606677
63,19,112,26,0.05009044790610644,20,0.4265463917525773,74,0.0013651770722077406,25,0.054380664652567974,118,0.0030019648514295967
64,74,111,123,0.04899359591267307,119,0.4265463917525773,69,0.0013065639293622247,27,0.054380664652567974,207,0.002969878724704784
65,53,98,66,0.04895965204612695,33,0.4254498714652956,155,0.0012984777095204315,74,0.054380664652567974,16,0.0029612285146971206
66,69,92,32,0.04845417328427705,70,0.4254498714652956,64,0.0012631775942594514,119,0.054380664652567974,229,0.002936580760462288
67,119,89,53,0.04813285699743616,123,0.4254498714652956,123,0.0012415396614845224,32,0.0513595166163142,243,0.002907327173993593
68,123,87,119,0.0475448606636515,29,0.4238156209987196,317,0.001180414722378429,69,0.0513595166163142,15,0.002871435616633156
69,72,85,219,0.04544723458671534,74,0.42327365728900257,15,0.0010521686457177057,96,0.0513595166163142,32,0.0028524242834794306
70,20,84,69,0.04427716986915934,30,0.420584498094028,125,0.0010423204061139593,123,0.0513595166163142,246,0.0028504009088934205
71,32,84,20,0.04327624143170284,32,0.420584498094028,32,0.0010058174388201363,144,0.0513595166163142,42,0.0028434378320535336
72,33,83,19,0.04281855102481469,22,0.4200507614213198,160,0.0009995787073158206,19,0.04833836858006042,69,0.002826053179869361
73,26,81,33,0.041703551176501125,79,0.41951837769328265,256,0.0009995787073158206,20,0.04833836858006042,28,0.0028192580824799385
74,152,76,70,0.041694831168536936,152,0.41951837769328265,214,0.0009607836101001455,26,0.045317220543806644,66,0.0028187327261723206
75,219,73,164,0.041499480941943626,75,0.4189873417721519,29,0.0008948378349152882,72,0.045317220543806644,74,0.0028096543307334076
76,70,71,22,0.041082794221636076,226,0.41635220125786165,71,0.0008721333960184395,82,0.045317220543806644,71,0.002797666588274641
77,22,66,144,0.03966890616551074,122,0.4132334581772784,67,0.0008700913579250853,226,0.045317220543806644,155,0.002789295907455225
78,82,65,30,0.03840140223938357,229,0.4132334581772784,257,0.0008566092693014226,33,0.04229607250755287,154,0.0027794977840731763
79,164,64,79,0.03674045905854914,23,0.41271820448877805,113,0.000841341960310426,70,0.04229607250755287,157,0.002760876734217268
80,79,50,105,0.033660058075157456,105,0.41271820448877805,12,0.0008160700877829565,208,0.04229607250755287,121,0.002759451831450708
81,96,50,124,0.03337314900353378,81,0.4111801242236025,207,0.0007596442612616634,219,0.04229607250755287,256,0.002758688773404011
82,205,49,163,0.032815119764635726,108,0.4111801242236025,20,0.0006888269859920878,22,0.03927492447129909,252,0.0027250223292872577
83,226,46,31,0.03223237876812629,144,0.4071340713407134,40,0.0006745025517161156,164,0.03927492447129909,173,0.0027223153385261037
84,124,45,75,0.03170511804469499,25,0.40663390663390664,154,0.0005848126065056186,200,0.03927492447129909,199,0.002722008239503594
85,30,42,73,0.030047451022400584,90,0.40613496932515336,173,0.0005831226553382454,79,0.03625377643504532,123,0.00272002664299106
86,83,35,83,0.030043683599710908,26,0.40514075887392903,197,0.0005261411782559374,124,0.03323262839879154,320,0.002681069558136316
87,160,35,81,0.02936299721710258,262,0.40415140415140416,157,0.000506561377162604,157,0.03323262839879154,200,0.0026681015910716525
88,256,35,132,0.02911752814142003,219,0.40316686967113274,70,0.0005035747512243026,30,0.030211480362537763,168,0.002662452585456904
89,31,34,153,0.02901470014444538,132,0.402676399026764,16,0.0004868694023853409,31,0.030211480362537763,22,0.0026485153411020014
90,105,34,125,0.028802353225853908,153,0.402187120291616,66,0.00048197118328029246,73,0.030211480362537763,284,0.002647383005472149
91,163,33,96,0.02853060993300486,202,0.4012121212121212,18,0.0004631106758662986,83,0.030211480362537763,253,0.0026445171796111925
92,85,32,205,0.028498352735069458,125,0.400726392251816,79,0.00042943457924126993,85,0.030211480362537763,255,0.0026337803651715888
93,127,32,82,0.02814148724628813,157,0.400726392251816,202,0.0003884207684798056,132,0.030211480362537763,249,0.0026263312842369816
94,200,31,34,0.027809429382584096,164,0.400726392251816,89,0.00038538920463201964,134,0.030211480362537763,20,0.0026223034675934894
95,75,30,229,0.027288134783427623,96,0.3997584541062802,26,0.00036380760990484327,143,0.030211480362537763,282,0.002621982220356337
96,132,30,128,0.02684804435623433,238,0.3997584541062802,72,0.00033241258067685906,160,0.030211480362537763,26,0.0026123893507587425
97,157,29,108,0.026401284714794294,124,0.3983152827918171,73,0.0003271964740898625,197,0.030211480362537763,325,0.002612300098569691
98,197,29,152,0.026397147323960972,134,0.39783653846153844,252,0.0003242945741849872,256,0.030211480362537763,264,0.0026103396524513644
99,257,29,134,0.02587654010647518,128,0.39735894357743096,168,0.0003179198827830157,75,0.027190332326283987,247,0.0025930112614810986
100,73,28,238,0.02579374988598549,240,0.39735894357743096,153,0.00030152210927876126,84,0.027190332326283987,197,0.002586806028081073
101,128,28,127,0.024692051203298097,39,0.3964071856287425,191,0.0002531746616354489,105,0.027190332326283987,19,0.0025849103153737563
102,134,28,226,0.024301148880619575,163,0.3964071856287425,248,0.00022704385242149574,125,0.027190332326283987,127,0.0025826415952591806
103,125,27,239,0.02392122437547667,154,0.39593301435406697,184,0.00021984083934285337,127,0.027190332326283987,286,0.0025766554213592914
104,153,27,133,0.023186379863248507,82,0.39498806682577564,144,0.00021557146787898167,128,0.027190332326283987,258,0.0025735447288820117
105,84,26,85,0.022995486677421965,34,0.39451728247914186,128,0.00021303064821022872,131,0.027190332326283987,215,0.002569810828158048
106,81,25,157,0.022058677321457706,36,0.39451728247914186,134,0.00021168316369131126,153,0.027190332326283987,303,0.002567905499475227
107,196,25,240,0.021788342400632172,31,0.3935790725326992,75,0.0002086837143032909,154,0.027190332326283987,29,0.002565519133596774
108,223,25,243,0.02162816010600371,38,0.3935790725326992,118,0.0002049095556594194,155,0.027190332326283987,160,0.0025643219259723934
109,224,25,129,0.021408193229411267,37,0.39311163895486934,320,0.0002017646717609014,163,0.027190332326283987,40,0.0025614833775495453
110,34,24,165,0.021073286295677958,156,0.39311163895486934,200,0.00019170419335209226,168,0.027190332326283987,85,0.0025549325324363483
111,133,24,131,0.021019712307988537,161,0.39311163895486934,131,0.00018712787428032198,257,0.027190332326283987,144,0.0025449665209406457
112,225,23,260,0.020187305607742605,243,0.39311163895486934,132,0.00018470010304397487,34,0.02416918429003021,214,0.0025438021726317383
113,131,22,196,0.02015025873041131,263,0.3921800947867299,167,0.00016590883660370066,81,0.02416918429003021,70,0.0025416580901614903
114,229,21,84,0.019606289140713207,203,0.39171597633136096,19,0.0001649273836341694,133,0.02416918429003021,72,0.0025359363190023093
115,238,21,35,0.019454169076604605,35,0.3912529550827423,90,0.00016320857655212806,196,0.02416918429003021,131,0.002533290657240726
116,129,20,130,0.018956165745090927,40,0.3912529550827423,240,0.00016316707630038873,206,0.02416918429003021,285,0.0025307018123944393
117,154,20,203,0.01872739697139964,165,0.3912529550827423,22,0.00016307092563615493,223,0.02416918429003021,79,0.002530657611286859
118,198,19,126,0.01860109059975174,239,0.3912529550827423,224,0.0001616266695971622,224,0.02416918429003021,33,0.002522212214113162
119,239,19,76,0.018541309504490157,260,0.3907910271546635,164,0.0001611166442268315,225,0.02416918429003021,250,0.002521632969282853
120,240,19,154,0.01853457934858185,167,0.38987043580683156,258,0.00015901095701166104,229,0.02416918429003021,196,0.0025200585381732615
121,258,19,39,0.017923318173723776,73,0.3889541715628672,223,0.00013710341643838108,240,0.02416918429003021,23,0.002516885706684226
122,108,18,167,0.01764933429079429,158,0.3889541715628672,93,0.00013000383175070047,243,0.02416918429003021,279,0.002515965453228508
123,143,18,231,0.017511208054229815,76,0.3875878220140515,85,0.0001269210856099544,320,0.02416918429003021,122,0.002512562923865078
124,155,18,262,0.01717878853437637,87,0.3871345029239766,27,0.00012273211308416244,35,0.021148036253776436,183,0.002509099062494193
125,320,18,87,0.016974853462940843,168,0.3866822429906542,251,0.00011287543555645448,76,0.021148036253776436,225,0.0024998840698760524
126,76,17,103,0.01685233613741324,169,0.3866822429906542,14,0.00010604930450095929,86,0.021148036253776436,283,0.00249061706554823
127,86,17,169,0.016836616538472075,42,0.3862310385064177,306,0.0001040821101244062,87,0.021148036253776436,93,0.0024890144920966368
128,165,17,137,0.0166530573109079,303,0.38578088578088576,219,9.397621383757254e-05,93,0.021148036253776436,21,0.0024881229026889355
129,168,17,200,0.016633162050794265,204,0.3853317811408615,38,8.87506453136216e-05,108,0.021148036253776436,164,0.002484355120807056
130,169,17,90,0.016546867030691192,304,0.3853317811408615,31,7.163420710607532e-05,129,0.021148036253776436,213,0.0024821860106285336
131,260,17,263,0.016078027982529785,306,0.3853317811408615,260,7.115683303543783e-05,165,0.021148036253776436,216,0.002479857464046517
132,35,15,156,0.015517358350924843,319,0.3853317811408615,225,6.863537349667534e-05,169,0.021148036253776436,125,0.0024651739211772866
133,87,15,168,0.01508240011962366,24,0.3839907192575406,83,6.605481557215776e-05,198,0.021148036253776436,27,0.0024608118003597414
134,243,15,24,0.01507811257518264,41,0.38354577056778677,121,6.576765586896363e-05,202,0.021148036253776436,219,0.002456579679192308
135,93,14,186,0.015001105980462356,268,0.38354577056778677,87,6.365623735056656e-05,238,0.021148036253776436,176,0.002452028542903961
136,259,14,161,0.014836088735370935,232,0.38045977011494253,122,6.255598893637057e-05,239,0.021148036253776436,202,0.0024450761486381352
137,78,13,36,0.014737401798615667,43,0.38002296211251435,23,5.928273525070115e-05,258,0.021148036253776436,134,0.0024409484269791353
138,156,13,89,0.014726110070377978,45,0.3795871559633027,30,5.9048080244744356e-05,260,0.021148036253776436,105,0.0024365541230611564
139,161,13,38,0.014485003160307807,170,0.3795871559633027,140,5.111830414065677e-05,24,0.01812688821752266,211,0.00243213360005153
140,183,12,37,0.014360404603851603,255,0.3795871559633027,165,4.8771353358005384e-05,38,0.01812688821752266,153,0.0024308861020902457
141,202,12,202,0.013669874993570042,266,0.3795871559633027,77,4.825099687467801e-05,40,0.01812688821752266,257,0.0024291653666872704
142,38,11,158,0.013558249181024698,317,0.37915234822451316,249,4.6995636119503196e-05,77,0.01812688821752266,132,0.0024291590828699927
143,77,11,139,0.01318291120355964,227,0.37871853546910755,84,4.6036413663837604e-05,78,0.01812688821752266,75,0.002429055841659827
144,208,11,40,0.012981485341653278,242,0.37871853546910755,78,4.001150223034953e-05,89,0.01812688821752266,326,0.0024286610799328246
145,24,10,80,0.012498989285570267,245,0.37871853546910755,33,3.796243589224701e-05,156,0.01812688821752266,223,0.0024265311916601795
146,39,10,86,0.012385805052202863,307,0.37871853546910755,253,3.661997619701547e-05,161,0.01812688821752266,331,0.002420953051770075
147,80,10,151,0.012217980330317476,44,0.3782857142857143,127,3.518015380707479e-05,173,0.01812688821752266,217,0.002414759854977973
148,130,10,160,0.012161712932437379,308,0.3782857142857143,183,3.4178644450547774e-05,183,0.01812688821752266,25,0.0024145540453957876
149,173,10,256,0.012161712932437379,83,0.3774230330672748,272,3.2216860011421945e-05,231,0.01812688821752266,86,0.002414457940961298
150,203,10,155,0.01214476994431974,85,0.37699316628701596,34,3.0044643483800115e-05,232,0.01812688821752266,84,0.0024124470002718427
151,231,10,257,0.012063129347851814,103,0.37699316628701596,35,2.982308667559972e-05,253,0.01812688821752266,263,0.002412019591198611
152,232,10,204,0.011764727094567716,89,0.37485843714609285,198,2.975373066007507e-05,259,0.01812688821752266,146,0.0024106652818209717
153,89,9,93,0.011695833856321931,155,0.3744343891402715,232,2.8990814489303915e-05,263,0.01812688821752266,248,0.002407089343376366
154,126,9,42,0.01134261916495972,84,0.37232845894263217,264,2.441331746467698e-05,39,0.015105740181268881,266,0.0024066402048366817
155,151,9,272,0.01121513162182354,131,0.37232845894263217,313,2.1971985718209283e-05,80,0.015105740181268881,83,0.0024066389014827994
156,253,9,143,0.010966296351488741,86,0.37024608501118567,124,2.145736139306102e-05,90,0.015105740181268881,73,0.0024051048176954907
157,40,8,140,0.010829896161132654,93,0.37024608501118567,76,1.927367168263972e-05,126,0.015105740181268881,306,0.0024011402648390343
158,90,8,328,0.010700017098028525,160,0.37024608501118567,169,1.739448869358235e-05,130,0.015105740181268881,224,0.0023980196719945953
