,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC,nodes_pr,pr
159,184,8,261,0.010674487215444955,256,0.37024608501118567,255,1.5258323415423112e-05,140,0.015105740181268881,240,0.0023976247308808937
160,263,8,188,0.010666475240280953,257,0.36983240223463687,21,1.4206768164312503e-05,151,0.015105740181268881,314,0.002390175401361159
161,272,8,78,0.010527525590025425,91,0.3685968819599109,24,1.3427324605572341e-05,167,0.015105740181268881,227,0.0023723032608503752
162,167,7,319,0.010276208083232485,94,0.3685968819599109,86,1.2381039571371896e-05,184,0.015105740181268881,89,0.002366805727121157
163,206,7,306,0.010134033178263646,143,0.36736958934517205,199,1.220665873233849e-05,203,0.015105740181268881,317,0.0023653688004673895
164,252,7,234,0.009944764436051825,272,0.3669623059866962,314,1.220665873233849e-05,207,0.015105740181268881,212,0.002355204163708086
165,36,6,245,0.009788661363538896,137,0.3645374449339207,108,1.106743846728336e-05,227,0.015105740181268881,318,0.002354403015972389
166,103,6,303,0.009729121746273613,139,0.3637362637362637,151,9.154994049253868e-06,252,0.015105740181268881,210,0.002353848564565618
167,137,6,304,0.009711349510301576,223,0.3637362637362637,213,9.154994049253868e-06,272,0.015105740181268881,140,0.002353696555949634
168,158,6,43,0.0093430898085996,162,0.3633369923161361,216,9.154994049253868e-06,36,0.012084592145015106,128,0.0023536932559236772
169,186,6,41,0.009328558616384831,197,0.36214442013129106,300,9.154994049253868e-06,37,0.012084592145015106,30,0.002350007526865906
170,204,6,268,0.009328558616384831,231,0.36056644880174293,325,9.154994049253868e-06,42,0.012084592145015106,259,0.002348609696369656
171,207,6,91,0.009296655678454424,206,0.3601741022850925,43,9.070225585834851e-06,45,0.012084592145015106,329,0.00234518702217006
172,262,6,94,0.009296655678454424,133,0.35978260869565215,37,8.341547067171895e-06,103,0.012084592145015106,124,0.0023429873088650485
173,319,6,241,0.009231541754266992,77,0.35939196525515743,133,8.084234511329439e-06,137,0.012084592145015106,260,0.0023429277574250553
174,328,6,170,0.009201029301748874,78,0.35939196525515743,156,7.629161707711556e-06,158,0.012084592145015106,31,0.002342172333169556
175,37,5,77,0.009193744402478344,129,0.35939196525515743,161,7.629161707711556e-06,172,0.012084592145015106,191,0.0023402245146072406
176,45,5,232,0.009175821467652716,80,0.35900216919739697,231,7.597862582756842e-06,176,0.012084592145015106,330,0.0023401980664922856
177,140,5,135,0.008848280463378237,184,0.35900216919739697,81,7.285522806602305e-06,186,0.012084592145015106,108,0.0023365034734050875
178,176,5,136,0.008848280463378237,207,0.35861321776814736,176,6.103329366169245e-06,199,0.012084592145015106,198,0.0023327862376112327
179,227,5,138,0.008848280463378237,234,0.3582251082251082,228,6.103329366169245e-06,204,0.012084592145015106,38,0.0023284759464754683
180,245,5,197,0.008797853702062817,88,0.35783783783783785,266,6.103329366169245e-06,220,0.012084592145015106,228,0.0023281046313227555
181,251,5,271,0.008735142149632594,92,0.35783783783783785,273,6.103329366169245e-06,245,0.012084592145015106,165,0.0023218793288862557
182,261,5,45,0.008350207419800273,127,0.35783783783783785,286,6.103329366169245e-06,246,0.012084592145015106,184,0.0023203488996100655
183,266,5,227,0.00831278856735888,95,0.357451403887689,287,6.103329366169245e-06,247,0.012084592145015106,272,0.0023203215130993445
184,286,5,223,0.008292604224560964,107,0.357451403887689,196,5.533238161636954e-06,251,0.012084592145015106,76,0.0023141759079318342
185,287,5,88,0.008279450688381035,126,0.357451403887689,25,5.451310334353215e-06,255,0.012084592145015106,161,0.0023110339702360817
186,199,4,92,0.008279450688381035,173,0.357451403887689,254,4.577497024626934e-06,261,0.012084592145015106,324,0.0023102107173901044
187,247,4,173,0.008198138664248903,97,0.35706580366774543,239,4.060040839234324e-06,262,0.012084592145015106,90,0.002306313142751537
188,255,4,162,0.008171990804684242,98,0.35706580366774543,45,3.0516646830846227e-06,266,0.012084592145015106,87,0.0023030599500601036
189,306,4,269,0.008093463523397503,99,0.35706580366774543,245,3.0516646830846227e-06,286,0.012084592145015106,232,0.002300816443705118
190,314,4,184,0.00801753122736005,100,0.35706580366774543,105,2.9083018782847403e-06,287,0.012084592145015106,107,0.0022966596940613374
191,41,3,265,0.00780477684752966,101,0.35706580366774543,28,2.8577461915173725e-06,303,0.012084592145015106,218,0.0022965907014265794
192,91,3,194,0.0075725426547214566,102,0.35706580366774543,259,2.615712585501105e-06,306,0.012084592145015106,133,0.0022903021388656097
193,94,3,145,0.0066856372194742065,104,0.35706580366774543,163,2.444686900042304e-06,314,0.012084592145015106,169,0.0022891181160529534
194,139,3,225,0.006229573854187864,106,0.35706580366774543,129,2.288748512313467e-06,319,0.012084592145015106,24,0.00228772431240875
195,162,3,198,0.00611218559906408,275,0.35706580366774543,261,2.288748512313467e-06,328,0.012084592145015106,239,0.0022852784144046555
196,171,3,185,0.005898850850561365,294,0.35706580366774543,126,3.9804321953277685e-07,41,0.00906344410876133,43,0.002284808248431511
197,174,3,255,0.005857613223268845,302,0.35706580366774543,36,0.0,43,0.00906344410876133,175,0.0022840174941718477
198,175,3,266,0.005853654282611423,311,0.35706580366774543,39,0.0,91,0.00906344410876133,254,0.002283830436253783
199,178,3,187,0.005615788928542749,185,0.3566810344827586,41,0.0,94,0.00906344410876133,209,0.00228333053892931
200,185,3,242,0.005551309941190163,130,0.356297093649085,44,0.0,139,0.00906344410876133,238,0.002280769418922469
201,188,3,307,0.005369049853572973,140,0.35476956055734193,80,0.0,162,0.00906344410876133,156,0.0022792898357708096
202,194,3,252,0.005336195302111821,261,0.35476956055734193,88,0.0,171,0.00906344410876133,77,0.002274996227735175
203,211,3,251,0.005290028018383543,252,0.354389721627409,91,0.0,174,0.00906344410876133,35,0.002271103805589981
204,215,3,320,0.0051495000131164615,251,0.35401069518716577,92,0.0,175,0.00906344410876133,151,0.002270064632635487
205,234,3,317,0.005141479377398719,135,0.35363247863247865,94,0.0,178,0.00906344410876133,310,0.0022639789946174126
206,241,3,44,0.005123276135903275,136,0.35363247863247865,95,0.0,185,0.00906344410876133,328,0.0022637411452123557
207,246,3,308,0.005123276135903275,138,0.35363247863247865,97,0.0,188,0.00906344410876133,95,0.002263533651823306
208,250,3,278,0.005085163389035079,225,0.35363247863247865,98,0.0,191,0.00906344410876133,78,0.0022626771911103357
209,268,3,183,0.004957308184760733,186,0.35325506937033085,99,0.0,194,0.00906344410876133,273,0.0022615886825439703
210,271,3,95,0.004836363254097831,198,0.35325506937033085,100,0.0,211,0.00906344410876133,280,0.002259185423676643
211,278,3,107,0.004836363254097831,145,0.3517534537725824,101,0.0,213,0.00906344410876133,167,0.002259172216944925
212,279,3,179,0.004801633965991021,181,0.35100742311770944,102,0.0,215,0.00906344410876133,129,0.002255618930783631
213,282,3,300,0.004739998878596266,274,0.35100742311770944,103,0.0,216,0.00906344410876133,81,0.0022524029715035986
214,283,3,97,0.0047190691578584375,278,0.35100742311770944,104,0.0,228,0.00906344410876133,39,0.0022478443200878748
215,284,3,98,0.0047190691578584375,292,0.35100742311770944,106,0.0,234,0.00906344410876133,103,0.0022462502609370107
216,285,3,99,0.0047190691578584375,320,0.3498942917547569,107,0.0,241,0.00906344410876133,158,0.002243882098562493
217,303,3,100,0.0047190691578584375,141,0.3491561181434599,130,0.0,248,0.00906344410876133,300,0.0022438471697131842
218,304,3,101,0.0047190691578584375,142,0.3491561181434599,135,0.0,250,0.00906344410876133,245,0.002241523077285979
219,321,3,102,0.0047190691578584375,146,0.3491561181434599,136,0.0,254,0.00906344410876133,262,0.0022384694113829415
220,331,3,104,0.0047190691578584375,183,0.3491561181434599,137,0.0,264,0.00906344410876133,251,0.0022349884332340916
221,42,2,106,0.0047190691578584375,235,0.3487881981032666,138,0.0,268,0.00906344410876133,34,0.002230869134882862
222,43,2,275,0.0047190691578584375,236,0.3487881981032666,139,0.0,271,0.00906344410876133,194,0.002230523549622499
223,172,2,294,0.0047190691578584375,241,0.3487881981032666,141,0.0,278,0.00906344410876133,80,0.0022302066195089448
224,191,2,302,0.0047190691578584375,300,0.3487881981032666,142,0.0,279,0.00906344410876133,163,0.002228363576852538
225,213,2,311,0.0047190691578584375,150,0.34842105263157896,145,0.0,282,0.00906344410876133,41,0.0022207846865176586
226,216,2,316,0.0047092672551141395,293,0.34842105263157896,146,0.0,283,0.00906344410876133,304,0.0022181005497318926
227,220,2,141,0.004651939477083636,301,0.34842105263157896,147,0.0,284,0.00906344410876133,268,0.002217805764226128
228,228,2,142,0.004651939477083636,148,0.3480546792849632,148,0.0,285,0.00906344410876133,277,0.002217399207858304
229,254,2,146,0.0045828559166209565,149,0.3480546792849632,149,0.0,300,0.00906344410876133,178,0.0022161158811551335
230,300,2,313,0.0044679301215102656,305,0.3480546792849632,150,0.0,304,0.00906344410876133,222,0.002209691448727293
231,313,2,324,0.004460292424356604,313,0.3480546792849632,158,0.0,313,0.00906344410876133,313,0.0022091174792434496
232,325,2,329,0.004460292424356604,323,0.3480546792849632,159,0.0,321,0.00906344410876133,37,0.0022088288152490748
233,88,1,224,0.004448784749818459,246,0.3476890756302521,162,0.0,325,0.00906344410876133,278,0.0022068022779897643
234,92,1,276,0.004442365651656631,247,0.3476890756302521,166,0.0,331,0.00906344410876133,91,0.0022066378504208045
235,95,1,277,0.004442365651656631,179,0.34659685863874345,170,0.0,88,0.006042296072507553,94,0.0022058445330280984
236,107,1,180,0.00435212032761238,314,0.34659685863874345,171,0.0,92,0.006042296072507553,301,0.002205570516558612
237,135,1,312,0.00435212032761238,316,0.34659685863874345,174,0.0,95,0.006042296072507553,276,0.0022042058706714207
238,136,1,315,0.00435212032761238,324,0.34659685863874345,175,0.0,107,0.006042296072507553,137,0.0022026201108154217
239,138,1,182,0.0043346307401814005,329,0.34659685863874345,177,0.0,135,0.006042296072507553,162,0.0022015804135405007
240,145,1,267,0.0043346307401814005,180,0.34623430962343094,178,0.0,136,0.006042296072507553,231,0.0022015192151048587
241,146,1,270,0.0043346307401814005,312,0.34623430962343094,179,0.0,138,0.006042296072507553,150,0.0022002471000935183
242,150,1,291,0.0043346307401814005,315,0.34623430962343094,180,0.0,145,0.006042296072507553,307,0.002197223917224795
243,170,1,189,0.004196340986294601,299,0.34515119916579773,181,0.0,146,0.006042296072507553,36,0.002196842619696488
244,179,1,190,0.004196340986294601,269,0.34479166666666666,182,0.0,150,0.006042296072507553,281,0.00219303927453699
245,187,1,258,0.004163140856846086,147,0.34443288241415193,185,0.0,170,0.006042296072507553,293,0.0021903491057794454
246,193,1,181,0.003979042519057163,159,0.34443288241415193,186,0.0,179,0.006042296072507553,204,0.0021900501688257535
247,209,1,274,0.003979042519057163,188,0.34300518134715025,187,0.0,187,0.006042296072507553,203,0.0021898592055431838
248,210,1,292,0.003979042519057163,265,0.3419421487603306,188,0.0,193,0.006042296072507553,186,0.002189645655014163
249,212,1,235,0.003952670950247439,271,0.3415892672858617,189,0.0,209,0.006042296072507553,319,0.0021857815909429954
250,217,1,236,0.003952670950247439,224,0.3405349794238683,190,0.0,210,0.006042296072507553,321,0.0021832812487793574
251,218,1,159,0.003920945971948566,196,0.34018499486125386,192,0.0,212,0.006042296072507553,45,0.002179191002658255
252,221,1,193,0.003690572431805795,258,0.34018499486125386,193,0.0,214,0.006042296072507553,171,0.002175175787591022
253,222,1,206,0.0036534129409971044,276,0.34018499486125386,194,0.0,217,0.006042296072507553,126,0.0021751672075846903
254,235,1,207,0.0035459190331711575,277,0.34018499486125386,195,0.0,218,0.006042296072507553,297,0.0021742385968425704
255,236,1,192,0.003470146107348259,182,0.3398357289527721,203,0.0,221,0.006042296072507553,130,0.0021740228666493585
256,242,1,147,0.003415497268666089,267,0.3398357289527721,204,0.0,222,0.006042296072507553,295,0.002165491968444045
257,248,1,301,0.003385102113974949,270,0.3398357289527721,209,0.0,235,0.006042296072507553,241,0.002161851848532586
258,265,1,166,0.0033578562750972477,291,0.3398357289527721,210,0.0,236,0.006042296072507553,88,0.002161814147119236
259,269,1,290,0.0033578562750972477,200,0.3391393442622951,211,0.0,242,0.006042296072507553,242,0.0021603993681233395
260,276,1,309,0.0033578562750972477,191,0.33879222108495394,212,0.0,249,0.006042296072507553,234,0.002158694462267974
261,277,1,150,0.003351422787058255,187,0.338100102145046,215,0.0,265,0.006042296072507553,185,0.002157523830327098
262,293,1,293,0.003351422787058255,189,0.3377551020408163,217,0.0,269,0.006042296072507553,138,0.002153972263416724
263,297,1,148,0.003270139950808117,190,0.3377551020408163,218,0.0,273,0.006042296072507553,179,0.0021532845643583514
264,301,1,149,0.003270139950808117,297,0.33741080530071355,221,0.0,276,0.006042296072507553,139,0.002152491916053204
265,307,1,305,0.003270139950808117,151,0.3353596757852077,222,0.0,277,0.006042296072507553,261,0.0021487072070890292
266,310,1,323,0.003270139950808117,328,0.3346814964610718,230,0.0,293,0.006042296072507553,269,0.0021459542880588843
267,316,1,191,0.0031924113744728998,166,0.33434343434343433,233,0.0,297,0.006042296072507553,316,0.002145548251658259
268,324,1,314,0.0030810014784055785,290,0.33434343434343433,234,0.0,301,0.006042296072507553,188,0.0021454513092815
269,326,1,195,0.0029222746613825307,309,0.33434343434343433,235,0.0,307,0.006042296072507553,102,0.002142269770839282
270,329,1,297,0.002896802390984642,193,0.32675222112537017,236,0.0,310,0.006042296072507553,174,0.002140989657817431
271,330,1,247,0.002890049378165415,253,0.32675222112537017,237,0.0,316,0.006042296072507553,298,0.002139829429382734
272,44,0,246,0.0028879995673237965,194,0.3264299802761341,238,0.0,317,0.006042296072507553,177,0.002139663379631198
273,97,0,299,0.0027275032089765085,199,0.32610837438423645,241,0.0,324,0.006042296072507553,271,0.002137629264473122
274,98,0,322,0.0027113014707702515,321,0.32610837438423645,242,0.0,326,0.006042296072507553,92,0.0021369879869806967
275,99,0,253,0.0024586034104722436,254,0.3257874015748031,244,0.0,329,0.006042296072507553,265,0.0021356946609382625
276,100,0,254,0.002006422032407347,172,0.3254670599803343,250,0.0,330,0.006042296072507553,193,0.0021353128749117462
277,101,0,321,0.0020039841269655374,176,0.3238747553816047,262,0.0,44,0.0030211480362537764,235,0.002133765903117813
278,102,0,199,0.0019034227286097599,171,0.3235581622678397,265,0.0,97,0.0030211480362537764,270,0.0021307876208752933
279,104,0,259,0.0017315976825702756,174,0.3235581622678397,267,0.0,98,0.0030211480362537764,100,0.0021295330120786253
280,106,0,171,0.0016321599227267466,175,0.3235581622678397,268,0.0,99,0.0030211480362537764,275,0.002129018395563043
281,141,0,174,0.0016321599227267466,178,0.3235581622678397,269,0.0,100,0.0030211480362537764,187,0.0021286862609261057
282,142,0,296,0.0015547759730564028,177,0.3229268292682927,270,0.0,101,0.0030211480362537764,244,0.0021284207353558793
283,147,0,176,0.001504626669849046,195,0.3219844357976654,271,0.0,102,0.0030211480362537764,237,0.00212814246004565
284,148,0,175,0.001469821630587947,192,0.32011605415860733,274,0.0,104,0.0030211480362537764,195,0.0021278543662893072
285,149,0,178,0.001469821630587947,208,0.32011605415860733,275,0.0,106,0.0030211480362537764,236,0.002126815038374424
286,159,0,172,0.00116949241964613,215,0.3167464114832536,276,0.0,141,0.0030211480362537764,98,0.0021264453129851324
287,166,0,177,0.0011673586479548671,279,0.3167464114832536,277,0.0,142,0.0030211480362537764,135,0.0021260656948818416
288,177,0,228,0.0008684244445978375,211,0.3134469696969697,278,0.0,147,0.0030211480362537764,327,0.0021259451578858482
289,180,0,211,0.0007964901573132616,213,0.3134469696969697,279,0.0,148,0.0030211480362537764,170,0.00212540673615874
290,181,0,250,0.0007964901573132616,214,0.3134469696969697,280,0.0,149,0.0030211480362537764,289,0.002125354842859205
291,182,0,264,0.0007505704606391571,216,0.3134469696969697,281,0.0,159,0.0030211480362537764,182,0.002125034341921376
292,189,0,208,0.0007313233560707503,250,0.3134469696969697,282,0.0,166,0.0030211480362537764,290,0.002123821975366122
293,190,0,215,0.0007265294066990543,325,0.3134469696969697,283,0.0,177,0.0030211480362537764,99,0.002123164632698297
294,192,0,279,0.0007265294066990543,209,0.31315042573320717,284,0.0,180,0.0030211480362537764,192,0.0021230011356085316
295,195,0,213,0.0007263863589460277,210,0.31315042573320717,285,0.0,181,0.0030211480362537764,142,0.0021229405547462253
296,214,0,216,0.0007259790044044478,212,0.31315042573320717,288,0.0,182,0.0030211480362537764,294,0.00212277867031161
297,230,0,325,0.0007259790044044478,217,0.31315042573320717,289,0.0,189,0.0030211480362537764,291,0.002122517282379037
298,233,0,217,0.0007087782238325306,218,0.31315042573320717,290,0.0,190,0.0030211480362537764,145,0.0021224148569121953
299,237,0,326,0.0007087782238325306,310,0.31315042573320717,291,0.0,192,0.0030211480362537764,288,0.0021222782777829425
300,244,0,209,0.0007083506090725813,326,0.31315042573320717,292,0.0,195,0.0030211480362537764,181,0.002122162488173724
301,249,0,210,0.0007083506090725813,330,0.31315042573320717,293,0.0,230,0.0030211480362537764,292,0.0021218607573334175
302,264,0,212,0.0007083506090725813,298,0.31285444234404536,294,0.0,233,0.0030211480362537764,136,0.002121434986355132
303,267,0,218,0.0007083506090725813,322,0.30934579439252335,295,0.0,237,0.0030211480362537764,233,0.002120329224448311
304,270,0,310,0.0007083506090725813,228,0.3031135531135531,296,0.0,244,0.0030211480362537764,104,0.0021197552982825654
305,273,0,330,0.0007083506090725813,296,0.29927667269439423,297,0.0,267,0.0030211480362537764,97,0.0021196909712181177
306,274,0,214,0.0006937275005525474,259,0.2971274685816876,298,0.0,270,0.0030211480362537764,230,0.002119150259844399
307,275,0,295,0.0006919593706567962,230,0.2926613616268789,299,0.0,274,0.0030211480362537764,106,0.002118983373509192
308,280,0,298,0.0006911700887190334,295,0.2858376511226252,301,0.0,275,0.0030211480362537764,322,0.002118865015692671
309,281,0,237,0.0006825309994393218,237,0.2833904109589041,302,0.0,280,0.0030211480362537764,323,0.0021186543921197123
310,288,0,230,0.0006618128196009238,264,0.2831479897348161,304,0.0,281,0.0030211480362537764,315,0.0021184450871415223
311,289,0,244,0.0005245223957869236,244,0.28242320819112626,305,0.0,288,0.0030211480362537764,189,0.0021177308601385073
312,290,0,318,0.0002750832936523117,318,0.2788542544229149,307,0.0,289,0.0030211480362537764,302,0.002117632505155789
313,291,0,248,0.00016049635834728846,248,0.26565008025682185,308,0.0,290,0.0030211480362537764,267,0.002117543093283462
314,292,0,249,0.00010543473774212815,249,0.2654370489174018,309,0.0,291,0.0030211480362537764,190,0.0021175171331224442
315,294,0,327,8.860891679366807e-05,327,0.26501200960768617,310,0.0,292,0.0030211480362537764,148,0.002116756270072007
316,295,0,273,7.393725239523857e-05,273,0.25859375,311,0.0,294,0.0030211480362537764,101,0.0021166675991890725
317,296,0,220,2.9793434067189548e-05,220,0.24646314221891288,312,0.0,295,0.0030211480362537764,311,0.0021162816368023862
318,298,0,221,2.908748045045952e-05,221,0.24609665427509295,315,0.0,296,0.0030211480362537764,159,0.0021159877715501416
319,299,0,222,2.908748045045952e-05,222,0.24609665427509295,316,0.0,298,0.0030211480362537764,308,0.0021158843509660745
320,302,0,286,1.9106856091410218e-05,286,0.2432035268185158,318,0.0,299,0.0030211480362537764,180,0.002115790142911221
321,305,0,287,1.9106856091410218e-05,287,0.2432035268185158,319,0.0,302,0.0030211480362537764,274,0.002115750707817202
322,308,0,283,1.8664814493594487e-05,282,0.24302496328928047,321,0.0,305,0.0030211480362537764,309,0.0021145002528001524
323,309,0,331,1.8664814493594487e-05,283,0.24302496328928047,322,0.0,308,0.0030211480362537764,166,0.0021140193702868285
324,311,0,282,1.8642265385682995e-05,284,0.24302496328928047,323,0.0,309,0.0030211480362537764,312,0.002113688312062232
325,312,0,284,1.8642265385682995e-05,285,0.24302496328928047,324,0.0,311,0.0030211480362537764,141,0.002113254863677836
326,315,0,285,1.8642265385682995e-05,331,0.24302496328928047,326,0.0,312,0.0030211480362537764,149,0.0021127166769961203
327,317,0,280,1.7737824172801847e-05,280,0.24266862170087977,327,0.0,315,0.0030211480362537764,44,0.0021118442281912414
328,318,0,281,1.7737824172801847e-05,281,0.24266862170087977,328,0.0,318,0.0030211480362537764,299,0.0021118325165461896
329,322,0,288,1.7737824172801847e-05,288,0.24266862170087977,329,0.0,322,0.0030211480362537764,305,0.002111499932093745
330,323,0,289,1.7737824172801847e-05,289,0.24266862170087977,330,0.0,323,0.0030211480362537764,296,0.0021106963670052318
331,327,0,233,7.226762506818995e-07,233,0.19784817692767484,331,0.0,327,0.0030211480362537764,147,0.0021098313660526916
